ID,0007CB0942,0007CD38E5,0007CD81D3,0007CD86B3,0007CDC395,0007CDC91B,0007CDDBAF,0007CE0327
0007CB0942,0,3,2,8,0,1,0,3
0007CD38E5,2,0,56,66,3,14,5,12
0007CD81D3,1,44,0,70,8,12,11,6
0007CD86B3,2,65,62,0,7,23,7,15
0007CDC395,1,4,9,5,0,2,1,0
0007CDC91B,1,4,12,44,3,0,4,4
0007CDDBAF,1,20,21,34,4,7,0,8
0007CE0327,1,14,21,55,2,11,5,0
