ID,0007CA3A72,0007CB0B74,0007CB0DBC,0007CB2407,0007F2B3FF,0007F2B59E,0007F2B8A2,0007F2B9FC,0007F2E37E,0007F2E3D4
0007CA3A72,0,0,3.33333333333333,1.72222222222222,0,1.81481481481481,3.57575757575758,0,0,0
0007CB0B74,0,0,2.76608187134503,2.13888888888889,0,0,0,3.48148148148148,0,0
0007CB0DBC,3.33333333333333,2.76608187134503,0,3.58187134502924,0,3.82407407407407,2.66091954022989,3.0024154589372,3.39469320066335,2.24074074074074
0007CB2407,1.72222222222222,2.13888888888889,3.58187134502924,0,2.69444444444444,2.98148148148148,7.58222222222222,2.78703703703704,3.0787037037037,4.52941176470588
0007F2B3FF,0,0,0,2.69444444444444,0,2.51851851851852,0,3.12626262626263,2.79861111111111,0
0007F2B59E,1.81481481481481,0,3.82407407407407,2.98148148148148,2.51851851851852,0,3.17777777777778,2.67361111111111,4.47474747474747,3.16666666666667
0007F2B8A2,3.57575757575758,0,2.66091954022989,7.58222222222222,0,3.17777777777778,0,2.40740740740741,2.7716049382716,4.62268518518519
0007F2B9FC,0,3.48148148148148,3.0024154589372,2.78703703703704,3.12626262626263,2.67361111111111,2.40740740740741,0,3.40277777777778,4.92483660130719
0007F2E37E,0,0,3.39469320066335,3.0787037037037,2.79861111111111,4.47474747474747,2.7716049382716,3.40277777777778,0,3.81111111111111
0007F2E3D4,0,0,2.24074074074074,4.52941176470588,0,3.16666666666667,4.62268518518519,4.92483660130719,3.81111111111111,0
