ID,0007CA3A72,0007CB0B74,0007CB0DBC,0007CB2407,0007F2B3FF,0007F2B59E,0007F2B8A2,0007F2B9FC,0007F2E37E,0007F2E3D4
0007CA3A72,0,1.58436257981158,0.487311456668307,1.79000886546631,1.14944703552495,1.32550024538463,1.04484392222815,1.47377738442419,0.406566047173679,0.671316429969952
0007CB0B74,1.58436257981158,0,2.1392785670368,1.17812718019244,1.9144994781873,0.196168698682332,0.828168012271838,0.353349546241185,1.01087313800433,0.710008941459149
0007CB0DBC,0.487311456668307,2.1392785670368,0,1.2064124350407,0.946402181001272,1.61657490775957,0.698916003144024,1.28202675729426,1.57578233462983,0.422479288338674
0007CB2407,1.79000886546631,1.17812718019244,1.2064124350407,0,0,1.30352710145151,3.66337394683096,0,1.49664355516264,0.729987589259931
0007F2B3FF,1.14944703552495,1.9144994781873,0.946402181001272,0,0,1.96924458569868,0,1.07252103482736,2.23729377202943,0.117731905330256
0007F2B59E,1.32550024538463,0.196168698682332,1.61657490775957,1.30352710145151,1.96924458569868,0,0,1.59116510502922,0.341292331799063,0.977196741010074
0007F2B8A2,1.04484392222815,0.828168012271838,0.698916003144024,3.66337394683096,0,0,0,1.11575599215225,0,3.01015863611578
0007F2B9FC,1.47377738442419,0.353349546241185,1.28202675729426,0,1.07252103482736,1.59116510502922,1.11575599215225,0,0.559420816083279,2.25463959801839
0007F2E37E,0.406566047173679,1.01087313800433,1.57578233462983,1.49664355516264,2.23729377202943,0.341292331799063,0,0.559420816083279,0,1.74253283424986
0007F2E3D4,0.671316429969952,0.710008941459149,0.422479288338674,0.729987589259931,0.117731905330256,0.977196741010074,3.01015863611578,2.25463959801839,1.74253283424986,0
