ID,0007CA3A72,0007CB0B74,0007CB0DBC,0007CB2407,0007F2B3FF,0007F2B59E,0007F2B8A2,0007F2B9FC,0007F2E37E,0007F2E3D4
0007CA3A72,0,9.125,8.66666666666667,7.85714285714286,173.833333333333,10.3928571428571,0,9.84259259259259,0,18.7738095238095
0007CB0B74,9.125,0,7.86666666666667,17.6428571428571,8.11111111111111,0,0,0,0,8.33333333333333
0007CB0DBC,8.66666666666667,7.86666666666667,0,8.51282051282051,19.0625,13.8774509803922,16.9833333333333,12.6111111111111,13.5987654320988,9.44047619047619
0007CB2407,7.85714285714286,17.6428571428571,8.51282051282051,0,10.5833333333333,6.08333333333333,10.1875,0,7.23333333333333,11.8611111111111
0007F2B3FF,173.833333333333,8.11111111111111,19.0625,10.5833333333333,0,16.4166666666667,8.72222222222222,10.9,15.0833333333333,10.2142857142857
0007F2B59E,10.3928571428571,0,13.8774509803922,6.08333333333333,16.4166666666667,0,28.1,10.2028985507246,8.40476190476191,11.010101010101
0007F2B8A2,0,0,16.9833333333333,10.1875,8.72222222222222,28.1,0,6.91666666666667,13.8958333333333,10.9545454545455
0007F2B9FC,9.84259259259259,0,12.6111111111111,0,10.9,10.2028985507246,6.91666666666667,0,14.0277777777778,10.3240740740741
0007F2E37E,0,0,13.5987654320988,7.23333333333333,15.0833333333333,8.40476190476191,13.8958333333333,14.0277777777778,0,13.3611111111111
0007F2E3D4,18.7738095238095,8.33333333333333,9.44047619047619,11.8611111111111,10.2142857142857,11.010101010101,10.9545454545455,10.3240740740741,13.3611111111111,0
