ID,0007CA3A72,0007CB0B74,0007CB0DBC,0007CB2407,0007F2B3FF,0007F2B59E,0007F2B8A2,0007F2B9FC,0007F2E37E,0007F2E3D4
0007CA3A72,0,0.0514005782795263,0.0259631858718096,0.0392753040506582,0.0202439124543177,0.0175729901757299,0.0593693254794277,0.0135078923747181,0.0624581963429454,0.0602805733946802
0007CB0B74,0.138559300997865,0,0.17094261154798,0.130817167554528,0.0205313513735474,0.0721599557215996,0.0372691438947695,0.0503535696302297,0.0766455332498045,0.102173194846216
0007CB0DBC,0.176041304671598,0.429971086023684,0,0.353565684993466,0.132509341764875,0.175314791753148,0.31511581558085,0.243207741314009,0.362031445770648,0.263555272636439
0007CB2407,0.155190388720647,0.19175307095895,0.206043433056568,0,0.129552827167084,0.0853051058530511,0.159462332255636,0.0590012478928125,0.146687266252791,0.162663271637268
0007F2B3FF,0.0244750037233778,0.00920827271220467,0.0236275241986265,0.0396396622776159,0,0.0621973156219732,0.0204172018247044,0.138516102195853,0.0453504912812879,0.0229809110174613
0007F2B59E,0.0126098396465273,0.0192084568776589,0.0185535005637804,0.0154915066840888,0.0369153697696382,0,0.0112272465565348,0.0160255708562296,0.0216672476001168,0.0309823291942982
0007F2B8A2,0.133098346820235,0.0309950459492809,0.104189547364876,0.0904739169765806,0.0378598119328213,0.035076795350768,0,0.0318759988615714,0.0515397876609735,0.0882009298727669
0007F2B9FC,0.030630988432706,0.0423580544761415,0.0813381364495014,0.0338601869534627,0.259803720280868,0.0506434205064343,0.0322423490854334,0,0.0624581963429454,0.106750038274659
0007F2E37E,0.329146601797149,0.149837013572994,0.281377674296007,0.195635239722585,0.197675851024514,0.159125501591255,0.121152398246158,0.145149637673227,0,0.358830971048243
0007F2E3D4,0.371394529116814,0.23352179598151,0.239482200647249,0.253631018192782,0.117110828234714,0.266016327660163,0.242393374374419,0.290036561070122,0.419515595708001,0
