ID,0007CA3A72,0007CB0B74,0007CB0DBC,0007CB2407,0007F2B3FF,0007F2B59E,0007F2B8A2,0007F2B9FC,0007F2E37E,0007F2E3D4
0007CA3A72,0,0.388888888888889,0.636363636363636,0.375,0.6,1,0.666666666666667,0,0.689655172413793,0.756756756756757
0007CB0B74,0.611111111111111,0,0.554455445544555,0.5,0.625,0.6,0.538461538461538,0.666666666666667,0.555555555555556,0.666666666666667
0007CB0DBC,0.363636363636364,0.445544554455446,0,0.567375886524823,0.666666666666667,0.523809523809524,0.490909090909091,0.565217391304348,0.575129533678757,0.646706586826347
0007CB2407,0.625,0.5,0.432624113475177,0,0.266666666666667,0.285714285714286,0.507246376811594,0.625,0.558823529411765,0.567567567567568
0007F2B3FF,0.4,0.375,0.333333333333333,0.733333333333333,0,1,0.75,0.708333333333333,0.724137931034483,0.722222222222222
0007F2B59E,0,0.4,0.476190476190476,0.714285714285714,0,0,0.5,0.444444444444444,0.294117647058824,0.5
0007F2B8A2,0.333333333333333,0.461538461538462,0.509090909090909,0.492753623188406,0.25,0.5,0,0.5,0.481481481481481,0.457627118644068
0007F2B9FC,1,0.333333333333333,0.434782608695652,0.375,0.291666666666667,0.555555555555556,0.5,0,0.4,0.508196721311475
0007F2E37E,0.310344827586207,0.444444444444444,0.424870466321244,0.441176470588235,0.275862068965517,0.705882352941177,0.518518518518518,0.6,0,0.50251256281407
0007F2E3D4,0.243243243243243,0.333333333333333,0.353293413173653,0.432432432432432,0.277777777777778,0.5,0.542372881355932,0.491803278688525,0.49748743718593,0
