ID,0007CA3A72,0007CB0B74,0007CB0DBC,0007CB2407,0007F2B3FF,0007F2B59E,0007F2B8A2,0007F2B9FC,0007F2E37E,0007F2E3D4
0007CA3A72,0,25.9424967555133,43.3126040235577,29.4719557210145,43.859591292623,32.3039411608696,31.3224341159664,17.386294847651,41.8308709596567,28.2974970674342
0007CB0B74,25.9424967555133,0,25.7397447502762,43.7629501904651,25.7145816725806,45.9163899688312,43.2964874559471,48.0871821987879,42.559543934715,33.1137175068226
0007CB0DBC,43.3126040235577,25.7397447502762,0,42.8685182037736,37.6332162201389,38.8267990755501,42.7175485829499,41.7038546436601,20.2895465158368,38.6099032191176
0007CB2407,29.4719557210145,43.7629501904651,42.8685182037736,0,53.0735643135922,32.1896769425676,32.7500593541582,48.7466261236486,46.5734854263318,38.4952511554404
0007F2B3FF,43.859591292623,25.7145816725806,37.6332162201389,53.0735643135922,0,38.9438544144681,52.5746391186441,27.7867800321229,30.8086581495984,18.5236493376559
0007F2B59E,32.3039411608696,45.9163899688312,38.8267990755501,32.1896769425676,38.9438544144681,0,31.9222152322368,35.3582569396104,36.5178594065657,39.6323216453988
0007F2B8A2,31.3224341159664,43.2964874559471,42.7175485829499,32.7500593541582,52.5746391186441,31.9222152322368,0,50.0476629356522,35.2370003949555,36.1107560867318
0007F2B9FC,17.386294847651,48.0871821987879,41.7038546436601,48.7466261236486,27.7867800321229,35.3582569396104,50.0476629356522,0,44.5036997742718,24.6896052524652
0007F2E37E,41.8308709596567,42.559543934715,20.2895465158368,46.5734854263318,30.8086581495984,36.5178594065657,35.2370003949555,44.5036997742718,0,34.9586431245641
0007F2E3D4,28.2974970674342,33.1137175068226,38.6099032191176,38.4952511554404,18.5236493376559,39.6323216453988,36.1107560867318,24.6896052524652,34.9586431245641,0
