"","start_frame","RFID_a","xstart_a","ystart_a","xend_a","yend_a","total_length_a","RFID_b","xstart_b","ystart_b","xend_b","yend_b","total_length_b"
"1",528072,"0007CB1E1F",306.031066894531,242.25959777832,309.729278564453,246.73454284668,31.4776770919644,"0007CA3B1C",312.721343994141,292.978820800781,299.674499511719,171.730712890625,217.685945770836
"2",528072,"0007CB1E1F",306.031066894531,242.25959777832,309.729278564453,246.73454284668,31.4776770919644,"0007CA3B1C",312.721343994141,292.978820800781,299.674499511719,171.730712890625,217.685945770836
"3",528119,"0007CB1E1F",309.900329589844,244.905838012695,350.150421142578,187.151428222656,121.884705510812,"0007CA3B1C",342.666778564453,255.136947631836,333.979797363281,230.840454101562,310.856644767959
"4",528119,"0007CB1E1F",309.900329589844,244.905838012695,350.150421142578,187.151428222656,121.884705510812,"0007CA3B1C",342.666778564453,255.136947631836,333.979797363281,230.840454101562,310.856644767959
"5",723946,"0007CB1E1F",76.0685043334961,29.471700668335,76.7343215942383,31.0472621917725,12.3677729451616,"0007CA3B1C",75.2563095092773,30.7340908050537,74.5693817138672,31.7935199737549,11.1828350295106
"6",723946,"0007CB1E1F",76.0685043334961,29.471700668335,76.7343215942383,31.0472621917725,12.3677729451616,"0007CA3B1C",75.2563095092773,30.7340908050537,74.5693817138672,31.7935199737549,11.1828350295106
"7",810351,"0007CB1E1F",107.510475158691,351.340026855469,100.279006958008,362.873199462891,160.857561561544,"0007CA3B1C",165.615097045898,386.117889404297,135.78515625,389.246643066406,46.6706566501948
"8",810351,"0007CB1E1F",107.510475158691,351.340026855469,100.279006958008,362.873199462891,160.857561561544,"0007CA3B1C",165.615097045898,386.117889404297,135.78515625,389.246643066406,46.6706566501948
"9",650200,"0007CB2183",535.101684570312,367.902191162109,545.25732421875,264.381103515625,129.697980585397,"0007CA3B1C",538.114868164062,244.705642700195,564.938171386719,197.734634399414,346.096525580021
"10",650200,"0007CB2183",535.101684570312,367.902191162109,545.25732421875,264.381103515625,129.697980585397,"0007CA3B1C",538.114868164062,244.705642700195,564.938171386719,197.734634399414,346.096525580021
"11",682046,"0007CB2277",561.889831542969,78.7698593139648,582.068542480469,150.907516479492,128.007340553165,"0007CA3B1C",541.136169433594,245.565216064453,538.938537597656,235.578140258789,383.947660618246
"12",682046,"0007CB2277",561.889831542969,78.7698593139648,582.068542480469,150.907516479492,128.007340553165,"0007CA3B1C",541.136169433594,245.565216064453,538.938537597656,235.578140258789,383.947660618246
"13",745141,"0007CB2277",122.038360595703,396.119232177734,221.487106323242,376.992156982422,191.050902714716,"0007CA3B1C",270.681793212891,372.792449951172,223.107284545898,375.578308105469,38.9987128474911
"14",745141,"0007CB2277",122.038360595703,396.119232177734,221.487106323242,376.992156982422,191.050902714716,"0007CA3B1C",270.681793212891,372.792449951172,223.107284545898,375.578308105469,38.9987128474911
"15",833346,"0007CB2277",109.294647216797,360.577972412109,110.185447692871,360.086334228516,6.32847371558765,"0007CA3B1C",132.472183227539,397.400909423828,130.848037719727,396.127838134766,7.89383285112048
"16",833346,"0007CB2277",109.294647216797,360.577972412109,110.185447692871,360.086334228516,6.32847371558765,"0007CA3B1C",132.472183227539,397.400909423828,130.848037719727,396.127838134766,7.89383285112048
"17",834602,"0007CB2277",108.921272277832,367.224822998047,110.876953125,364.283142089844,25.5023909890781,"0007CA3B1C",128.299835205078,395.038299560547,123.559051513672,396.447967529297,14.0042459501569
"18",834602,"0007CB2277",108.921272277832,367.224822998047,110.876953125,364.283142089844,25.5023909890781,"0007CA3B1C",128.299835205078,395.038299560547,123.559051513672,396.447967529297,14.0042459501569
"19",834715,"0007CB2277",111.12385559082,364.343933105469,111.198471069336,365.282257080078,28.5909199589949,"0007CA3B1C",123.559051513672,396.447967529297,123.099136352539,396.750610351562,8.44000734160994
"20",834715,"0007CB2277",111.12385559082,364.343933105469,111.198471069336,365.282257080078,28.5909199589949,"0007CA3B1C",123.559051513672,396.447967529297,123.099136352539,396.750610351562,8.44000734160994
"21",1079210,"0007CB2277",458.295349121094,364.996551513672,485.900146484375,378.639587402344,62.4082708941251,"0007CA3B1C",545.990478515625,370.147125244141,542.762390136719,363.443695068359,25.0080993508717
"22",1079210,"0007CB2277",458.295349121094,364.996551513672,485.900146484375,378.639587402344,62.4082708941251,"0007CA3B1C",545.990478515625,370.147125244141,542.762390136719,363.443695068359,25.0080993508717
"23",1154808,"0007CB2277",147.792587280273,389.491638183594,445.832733154297,383.606811523438,365.482266506944,"0007CA3B1C",149.906494140625,387.835388183594,514.818298339844,365.558227539062,303.023004233819
"24",1154808,"0007CB2277",147.792587280273,389.491638183594,445.832733154297,383.606811523438,365.482266506944,"0007CA3B1C",149.906494140625,387.835388183594,514.818298339844,365.558227539062,303.023004233819
"25",1162847,"0007CB2277",572.223815917969,113.024612426758,572.307800292969,114.364807128906,4.75113466221073,"0007CA3B1C",572.074462890625,112.088584899902,572.198974609375,112.479736328125,1.68222281184748
"26",1162847,"0007CB2277",572.223815917969,113.024612426758,572.307800292969,114.364807128906,4.75113466221073,"0007CA3B1C",572.074462890625,112.088584899902,572.198974609375,112.479736328125,1.68222281184748
"27",773222,"0007CB3F5E",126.641571044922,389.455993652344,123.861137390137,370.356475830078,113.357170238606,"0007CA3B1C",436.041778564453,384.491394042969,145.275375366211,393.028472900391,435.228525407787
"28",773222,"0007CB3F5E",126.641571044922,389.455993652344,123.861137390137,370.356475830078,113.357170238606,"0007CA3B1C",436.041778564453,384.491394042969,145.275375366211,393.028472900391,435.228525407787
"29",788862,"0007CB3F5E",291.575286865234,371.356140136719,286.839935302734,376.467346191406,24.7087513102125,"0007CA3B1C",513.806823730469,371.447052001953,308.676391601562,334.703887939453,587.164716995814
"30",788862,"0007CB3F5E",291.575286865234,371.356140136719,286.839935302734,376.467346191406,24.7087513102125,"0007CA3B1C",513.806823730469,371.447052001953,308.676391601562,334.703887939453,587.164716995814
"31",805810,"0007CB3F5E",120.243988037109,393.175231933594,303.371612548828,383.73486328125,215.000041605047,"0007CA3B1C",401.649017333984,370.857513427734,400.566589355469,371.196838378906,14.2564070259108
"32",805810,"0007CB3F5E",120.243988037109,393.175231933594,303.371612548828,383.73486328125,215.000041605047,"0007CA3B1C",401.649017333984,370.857513427734,400.566589355469,371.196838378906,14.2564070259108
"33",537984,"0007CB6BC3",116.618782043457,356.068664550781,109.116188049316,352.908416748047,30.4866071724689,"0007CA3B1C",128.982055664062,395.084411621094,134.734512329102,395.693786621094,74.5713010857048
"34",537984,"0007CB6BC3",116.618782043457,356.068664550781,109.116188049316,352.908416748047,30.4866071724689,"0007CA3B1C",128.982055664062,395.084411621094,134.734512329102,395.693786621094,74.5713010857048
"35",783577,"0007CB6BC3",115.660369873047,381.360565185547,116.12313079834,379.379943847656,9.08834383723523,"0007CA3B1C",118.960266113281,380.267211914062,118.489555358887,379.604736328125,196.49765693529
"36",783577,"0007CB6BC3",115.660369873047,381.360565185547,116.12313079834,379.379943847656,9.08834383723523,"0007CA3B1C",118.960266113281,380.267211914062,118.489555358887,379.604736328125,196.49765693529
"37",1155911,"0007CB6BC3",527.667175292969,335.288177490234,530.977416992188,335.042510986328,18.4368780826516,"0007CA3B1C",532.263732910156,334.226440429688,534.339721679688,335.966857910156,4.6738712526599
"38",1155911,"0007CB6BC3",527.667175292969,335.288177490234,530.977416992188,335.042510986328,18.4368780826516,"0007CA3B1C",532.263732910156,334.226440429688,534.339721679688,335.966857910156,4.6738712526599
"39",824096,"0007F2945F",577.556701660156,118.307563781738,576.483276367188,117.975524902344,4.06566335431993,"0007CA3B1C",568.414306640625,118.737701416016,572.79150390625,117.686599731445,5.95634659544884
