ID,0007ABF555,0007ACA781,0007CB2224,0007CD38E5,0007CD72E3,0007CD7FB2,0007CD81D3,0007CDEAA7,0007CDEEE2,0007CE0327
0007ABF555,0,9.97164224090909,0,14.80088369,61.9928282,0,68.94374715,0,0,59.195823
0007ACA781,9.97164224090909,0,0,47.53731695,61.8772689222222,0,46.0266617818182,41.8328959666667,1.294162745,58.7946250666667
0007CB2224,0,0,0,81.2619032,2.09642770714286,0,0,0,0,13.9080499636364
0007CD38E5,14.80088369,47.53731695,81.2619032,0,49.908651575,1.14422043636364,17.1033445118644,49.8519133,58.3364302176471,52.76834624
0007CD72E3,61.9928282,61.8772689222222,2.09642770714286,49.908651575,0,0,8.46834345833333,7.43817275,0,45.39283786
0007CD7FB2,0,0,0,1.14422043636364,0,0,0,0,0,36.1153376333333
0007CD81D3,68.94374715,46.0266617818182,0,17.1033445118644,8.46834345833333,0,0,70.9004589,63.1066909857143,3.30685526666667
0007CDEAA7,0,41.8328959666667,0,49.8519133,7.43817275,0,70.9004589,0,0,0
0007CDEEE2,0,1.294162745,0,58.3364302176471,0,0,63.1066909857143,0,0,9.3602742125
0007CE0327,59.195823,58.7946250666667,13.9080499636364,52.76834624,45.39283786,36.1153376333333,3.30685526666667,0,9.3602742125,0
