ID,0007ABF555,0007ACA781,0007CB2224,0007CD38E5,0007CD72E3,0007CD7FB2,0007CD81D3,0007CDEAA7,0007CDEEE2,0007CE0327
0007ABF555,0,60.4666666666667,13.5333333333333,34.0666666666667,73.2333333333333,143.833333333333,19.8666666666667,16.7666666666667,38.6333333333333,34.9
0007ACA781,60.4666666666667,0,7.46666666666667,37.2666666666667,27.4333333333333,218.433333333333,72.1666666666667,13.3333333333333,151.866666666667,58.6
0007CB2224,13.5333333333333,7.46666666666667,0,0,82.8333333333333,27.4666666666667,14,0,523.266666666667,124.5
0007CD38E5,34.0666666666667,37.2666666666667,0,0,185.3,161.466666666667,326.033333333333,16.7333333333333,84.2333333333333,132.066666666667
0007CD72E3,73.2333333333333,27.4333333333333,82.8333333333333,185.3,0,164.533333333333,212.533333333333,71.4,491.033333333333,110.366666666667
0007CD7FB2,143.833333333333,218.433333333333,27.4666666666667,161.466666666667,164.533333333333,0,182.633333333333,23.2,214.066666666667,120.666666666667
0007CD81D3,19.8666666666667,72.1666666666667,14,326.033333333333,212.533333333333,182.633333333333,0,60.2,124.3,231.2
0007CDEAA7,16.7666666666667,13.3333333333333,0,16.7333333333333,71.4,23.2,60.2,0,41.9666666666667,105.333333333333
0007CDEEE2,38.6333333333333,151.866666666667,523.266666666667,84.2333333333333,491.033333333333,214.066666666667,124.3,41.9666666666667,0,281.6
0007CE0327,34.9,58.6,124.5,132.066666666667,110.366666666667,120.666666666667,231.2,105.333333333333,281.6,0
