ID,0007ABF555,0007ACA781,0007CB2224,0007CD38E5,0007CD72E3,0007CD7FB2,0007CD81D3,0007CDEAA7,0007CDEEE2,0007CE0327
0007ABF555,0,7.44824436714286,40.962273684,8.36531300777778,50.278767695,7.9287093444,65.5456106342105,1.78807565666667,66.27160588,61.76982748
0007ACA781,7.44824436714286,0,64.484436308,51.447373685625,61.6068944406154,44.2641782733333,59.3914234250877,46.104342904,25.6162497741176,71.1766451122917
0007CB2224,40.962273684,64.484436308,0,56.8711069466667,25.76520106325,48.3290069446808,54.11910591,71.0089052466667,61.9822034108333,36.805874097193
0007CD38E5,8.36531300777778,51.447373685625,56.8711069466667,0,54.1532734835922,30.2205561864,33.4725718576027,27.1896746333333,60.3663395504545,59.4002583121429
0007CD72E3,50.278767695,61.6068944406154,25.76520106325,54.1532734835922,0,34.8238949393939,38.0862032947727,20.3492199048214,42.7274966768421,56.801791956
0007CD7FB2,7.9287093444,44.2641782733333,48.3290069446808,30.2205561864,34.8238949393939,0,59.4295279337037,9.6971658275,64.2077120633333,55.1143122690196
0007CD81D3,65.5456106342105,59.3914234250877,54.11910591,33.4725718576027,38.0862032947727,59.4295279337037,0,53.7900441578947,58.68857917375,37.8227634880645
0007CDEAA7,1.78807565666667,46.104342904,71.0089052466667,27.1896746333333,20.3492199048214,9.6971658275,53.7900441578947,0,40.0011140471429,62.7720201566667
0007CDEEE2,66.27160588,25.6162497741176,61.9822034108333,60.3663395504545,42.7274966768421,64.2077120633333,58.68857917375,40.0011140471429,0,37.2301272511667
0007CE0327,61.76982748,71.1766451122917,36.805874097193,59.4002583121429,56.801791956,55.1143122690196,37.8227634880645,62.7720201566667,37.2301272511667,0
