ID,0007ABF555,0007ACA781,0007CB2224,0007CD38E5,0007CD72E3,0007CD7FB2,0007CD81D3,0007CDEAA7,0007CDEEE2,0007CE0327
0007ABF555,0,0.180823574687998,0.102662430152295,0.055737347294939,0.0739449259012356,0.0542751991996284,0.0430036143689607,0.339980893240984,0.0531473803241614,0.0421114645929068
0007ACA781,0.339527201403942,0,0.0925276651692779,0.12380017452007,0.198451361468642,0.0413763533068925,0.214427970789998,0.0696202531645569,0.398793818318886,0.12265818310357
0007CB2224,0.193455146072055,0.0928583209632195,0,0.108584205933682,0.232347059125173,0.254439561224855,0.0536991959873128,0.0137329830427514,0.200621937429326,0.16147048427006
0007CD38E5,0.105502219469392,0.12480070372203,0.109071984222636,0,0.20904056202246,0.0578482867045414,0.362506454230287,0.0185096727967519,0.121937429325292,0.0856132909155179
0007CD72E3,0.297718591927325,0.425531914893617,0.496439136627589,0.444644415357767,0,0.191874799013828,0.551449435715866,0.700979221399572,0.421880889558989,0.305266878755744
0007CD7FB2,0.156808093320946,0.0636648523833086,0.390106278076038,0.0882962478184992,0.137685246910415,0,0.0734675813233016,0.0637688082159065,0.0356200527704486,0.453163662071403
0007CD81D3,0.120367502838856,0.319643740722415,0.0797633395420181,0.53604930191972,0.383364955643299,0.0711759030978669,0,0.277167422975878,0.235582359592914,0.23315659243549
0007CDEAA7,0.293899039950449,0.0320523393259662,0.00629998904349731,0.00845331588132636,0.150505102302446,0.0190802872762354,0.0856015342627425,0,0.0391066716924236,0.0197007187463179
0007CDEEE2,0.0582223598637349,0.23266809610204,0.116631971074833,0.0705715532286212,0.114788985180247,0.0135062707685711,0.0922032898133805,0.0495581561977549,0,0.129374337221633
0007CE0327,0.184474037369671,0.286161966023421,0.375369781965596,0.198134816753927,0.332136813496743,0.687104727194769,0.364903739765435,0.0998328158586102,0.517338861666039,0
