ID,0007ABF555,0007ACA781,0007CB2224,0007CD38E5,0007CD72E3,0007CD7FB2,0007CD81D3,0007CDEAA7,0007CDEEE2,0007CE0327
0007ABF555,0,0.26660516605166,0,0.243111559139785,0.0424732736203408,0,0.054930509596294,0,0,0.0332496863237138
0007ACA781,0.668053629218678,0,0,0.231182795698925,0.261196186073388,0,0.195234943745865,0.209248554913295,0.474320241691843,0.42314930991217
0007CB2224,0,0,0,0.0188172043010753,0.249060965039005,0,0,0,0,0.259410288582183
0007CD38E5,0.668978270920018,0.253874538745387,0.0806916426512967,0,0.294712510835018,1.18168389955687,0.931833223031109,0.0867052023121388,0.441519205869659,0.0881430363864489
0007CD72E3,0.0679611650485437,0.166789667896678,0.621037463976944,0.171370967741935,0,0,0.180013236267373,1.00231213872832,0,0.141781681304893
0007CD7FB2,0,0,0,0.134408602150538,0,0,0,0,0,0.0583437892095356
0007CD81D3,0.0767452612112806,0.108856088560886,0,0.473118279569893,0.157180005778676,0,0,0.0589595375722544,0.160984031074665,0.127038895859473
0007CDEAA7,0,0.0333948339483394,0,0.0126008064516129,0.250505634209765,0,0.0168762409000662,0,0,0
0007CDEEE2,0,0.202767527675276,0,0.171875,0,0,0.123428193249504,0,0,0.128293601003763
0007CE0327,0.0490060101710587,0.248892988929889,0.595821325648415,0.0472110215053764,0.130598093036695,0.274741506646972,0.134017207147585,0,0.176521363832542,0
