ID,0007ABF555,0007ACA781,0007CB2224,0007CD38E5,0007CD72E3,0007CD7FB2,0007CD81D3,0007CDEAA7,0007CDEEE2,0007CE0327
0007ABF555,0,7,3,31,5,2,13,1,10,3
0007ACA781,20,0,1,19,7,6,11,5,21,7
0007CB2224,11,7,0,11,10,3,8,4,8,6
0007CD38E5,31,7,2,0,25,3,47,4,16,6
0007CD72E3,14,14,2,41,0,11,35,29,16,5
0007CD7FB2,21,21,7,30,20,0,18,12,14,15
0007CD81D3,16,3,4,55,29,8,0,4,14,6
0007CDEAA7,15,22,1,15,27,6,16,0,17,0
0007CDEEE2,14,19,1,28,20,18,19,10,0,10
0007CE0327,8,22,3,8,3,10,16,2,10,0
