ID,0007ABF555,0007ACA781,0007CB2224,0007CD38E5,0007CD72E3,0007CD7FB2,0007CD81D3,0007CDEAA7,0007CDEEE2,0007CE0327
0007ABF555,0,2.91610222776452,0,2.16295055906889,0.423177314929472,0,0.613191848744206,0,0,0.381885889029841
0007ACA781,2.91610222776452,0,0,0.808876729860675,0.908220059128968,0,0.737696771625672,0.77731063844516,2.36944955933091,1.66497057067317
0007CB2224,0,0,0,0.221283235352956,3.44084731825216,0,0,0,0,4.16526037684563
0007CD38E5,2.16295055906889,0.808876729860675,0.221283235352956,0,0.766385490868953,3.8749419780296,2.62547831858543,0.235385615826154,1.63582049836531,0.258909285496866
0007CD72E3,0.423177314929472,0.908220059128968,3.44084731825216,0.766385490868953,0,0,0.937062372965906,5.72306005817649,0,0.764105585523773
0007CD7FB2,0,0,0,3.8749419780296,0,0,0,0,0,2.4557423132716
0007CD81D3,0.613191848744206,0.737696771625672,0,2.62547831858543,0.937062372965906,0,0,0.443239081673308,1.4585871242382,0.867204225623703
0007CDEAA7,0,0.77731063844516,0,0.235385615826154,5.72306005817649,0,0.443239081673308,0,0,0
0007CDEEE2,0,2.36944955933091,0,1.63582049836531,0,0,1.4585871242382,0,0,1.56125952281329
0007CE0327,0.381885889029841,1.66497057067317,4.16526037684563,0.258909285496866,0.764105585523773,2.4557423132716,0.867204225623703,0,1.56125952281329,0
