ID,0007ABF555,0007ACA781,0007CB2224,0007CD38E5,0007CD72E3,0007CD7FB2,0007CD81D3,0007CDEAA7,0007CDEEE2,0007CE0327
0007ABF555,0,31.6333333333333,0,18.8666666666667,4.56666666666667,0,3.9,0,0,0
0007ACA781,31.6333333333333,0,0,17.4333333333333,4,0,17.3,7.13333333333333,77,0
0007CB2224,0,0,0,0,0,0,0,0,0,0
0007CD38E5,18.8666666666667,17.4333333333333,0,0,12.8,7.56666666666667,95.2333333333333,4.26666666666667,85.8,0
0007CD72E3,4.56666666666667,4,0,12.8,0,21.1,34.3,21.6333333333333,12.7,10.4
0007CD7FB2,0,0,0,7.56666666666667,21.1,0,0,0,0,0
0007CD81D3,3.9,17.3,0,95.2333333333333,34.3,0,0,1.7,25.5666666666667,17.6333333333333
0007CDEAA7,0,7.13333333333333,0,4.26666666666667,21.6333333333333,0,1.7,0,13.8666666666667,12.2666666666667
0007CDEEE2,0,77,0,85.8,12.7,0,25.5666666666667,13.8666666666667,0,59.1
0007CE0327,0,0,0,0,10.4,0,17.6333333333333,12.2666666666667,59.1,0
