"","start_frame","focal","partner","focal_smooth","partner_smooth","day","group","approacher_smooth"
"42",1154842,"0007AC2B02","0007CB44CE",14.0699474136027,30.9825056288398,"10",1,"0007CB44CE"
"43",1184769,"0007AC2B02","0007CB44CE",NA,44.5115441401888,"10",1,NA
"44",1222051,"0007AC2B02","0007CB44CE",258.688986583146,NA,"10",1,NA
"45",1475570,"0007AC2B02","0007CB44CE",18.5410012028091,NA,"10",1,NA
"46",1543626,"0007AC2B02","0007CB44CE",NA,50.3850117219103,"10",1,NA
"47",1544861,"0007AC2B02","0007CB44CE",NA,NA,"10",1,NA
"48",1570910,"0007AC2B02","0007CB44CE",NA,33.0554987144784,"10",1,NA
"49",1571302,"0007AC2B02","0007CB44CE",28.9291595204256,NA,"10",1,NA
"50",240866,"0007AC2B02","0007CB7051",NA,NA,"10",1,NA
"51",261628,"0007AC2B02","0007CB7051",108.136093623195,210.075727940417,"10",1,"0007CB7051"
"52",447568,"0007AC2B02","0007CB7051",342.460704051756,166.131286520971,"10",1,"0007AC2B02"
"53",629222,"0007AC2B02","0007CB7051",NA,7.68277482892988,"10",1,NA
"54",634383,"0007AC2B02","0007CB7051",31.7284786319253,NA,"10",1,NA
"55",635443,"0007AC2B02","0007CB7051",117.55742074288,6.24059614936658,"10",1,"0007AC2B02"
"56",636010,"0007AC2B02","0007CB7051",NA,10.9334038100499,"10",1,NA
"57",643542,"0007AC2B02","0007CB7051",NA,19.2569997636627,"10",1,NA
"58",643791,"0007AC2B02","0007CB7051",53.5921814579542,NA,"10",1,NA
"59",653688,"0007AC2B02","0007CB7051",24.1763994190033,6.87747243527587,"10",1,"0007AC2B02"
"60",654161,"0007AC2B02","0007CB7051",9.82872262574986,858.506157988887,"10",1,"0007CB7051"
"61",654215,"0007AC2B02","0007CB7051",1019.50243844267,9.73023428917159,"10",1,"0007AC2B02"
"62",654345,"0007AC2B02","0007CB7051",39.3748334064611,18.2457238497007,"10",1,"0007AC2B02"
"63",654436,"0007AC2B02","0007CB7051",13.8070582316017,14.6422268500453,"10",1,"0007CB7051"
"64",655067,"0007AC2B02","0007CB7051",19.0274462448513,16.2712911076149,"10",1,"0007AC2B02"
"65",655505,"0007AC2B02","0007CB7051",33.0761795096716,11.4496062520099,"10",1,"0007AC2B02"
"66",656634,"0007AC2B02","0007CB7051",NA,20.0666661659993,"10",1,NA
"67",656925,"0007AC2B02","0007CB7051",NA,16.8604648670959,"10",1,NA
"68",657652,"0007AC2B02","0007CB7051",NA,17.6564565569107,"10",1,NA
"69",657959,"0007AC2B02","0007CB7051",38.3853345016736,20.787269338561,"10",1,"0007AC2B02"
"70",658178,"0007AC2B02","0007CB7051",8.93447601551098,456.536219492843,"10",1,"0007CB7051"
"71",661106,"0007AC2B02","0007CB7051",114.247243714141,13.265353948032,"10",1,"0007AC2B02"
"72",754001,"0007AC2B02","0007CB7051",NA,NA,"10",1,NA
"73",754144,"0007AC2B02","0007CB7051",65.9053152513707,230.250097327839,"10",1,"0007CB7051"
"74",795440,"0007AC2B02","0007CB7051",54.4579372722344,NA,"10",1,NA
"75",945251,"0007AC2B02","0007CB7051",8.35729857193664,111.921100538422,"10",1,"0007CB7051"
"76",945366,"0007AC2B02","0007CB7051",31.6571709282525,22.8396579359189,"10",1,"0007AC2B02"
"77",945436,"0007AC2B02","0007CB7051",19.0623931763228,12.2785457814749,"10",1,"0007AC2B02"
"78",945668,"0007AC2B02","0007CB7051",41.0377569852908,12.2066487656608,"10",1,"0007AC2B02"
"79",945730,"0007AC2B02","0007CB7051",42.4012744153927,16.7370414188342,"10",1,"0007AC2B02"
"80",1048415,"0007AC2B02","0007CB7051",NA,76.6233924468294,"10",1,NA
"81",1149245,"0007AC2B02","0007CB7051",31.60135362747,NA,"10",1,NA
"82",1149456,"0007AC2B02","0007CB7051",17.7172458394118,17.2812274107689,"10",1,"0007AC2B02"
"83",1149876,"0007AC2B02","0007CB7051",10.7647124925416,15.1192041614479,"10",1,"0007CB7051"
"84",1150048,"0007AC2B02","0007CB7051",13.1937980979487,NA,"10",1,NA
"85",1150177,"0007AC2B02","0007CB7051",12.5599356025228,31.6466185069954,"10",1,"0007CB7051"
"86",1151138,"0007AC2B02","0007CB7051",13.611642657979,17.8201039782333,"10",1,"0007CB7051"
"87",1152005,"0007AC2B02","0007CB7051",18.175307935582,NA,"10",1,NA
"88",1184387,"0007AC2B02","0007CB7051",NA,26.7590081871961,"10",1,NA
"89",1184769,"0007AC2B02","0007CB7051",NA,38.7479366299572,"10",1,NA
"90",1407913,"0007AC2B02","0007CB7051",84.9783721588898,874.642302799894,"10",1,"0007CB7051"
"91",1469932,"0007AC2B02","0007CB7051",50.624063252214,39.0466904584127,"10",1,"0007AC2B02"
"92",1470126,"0007AC2B02","0007CB7051",70.7243110261666,NA,"10",1,NA
"93",1471567,"0007AC2B02","0007CB7051",NA,14.524069835577,"10",1,NA
"94",1474533,"0007AC2B02","0007CB7051",95.2439694463513,NA,"10",1,NA
"95",1511671,"0007AC2B02","0007CB7051",262.896178465328,NA,"10",1,NA
"96",1543863,"0007AC2B02","0007CB7051",88.7975062356763,255.696191865587,"10",1,"0007CB7051"
"97",1546549,"0007AC2B02","0007CB7051",1724.85398330576,708.624170324628,"10",1,"0007AC2B02"
"98",1571302,"0007AC2B02","0007CB7051",28.9291595204256,72.1865028999508,"10",1,"0007CB7051"
"99",1571440,"0007AC2B02","0007CB7051",20.7064249376015,197.281518268308,"10",1,"0007CB7051"
"100",1571783,"0007AC2B02","0007CB7051",12.611083449415,37.8377988826536,"10",1,"0007CB7051"
"101",1572019,"0007AC2B02","0007CB7051",22.9745552268232,NA,"10",1,NA
"102",1572378,"0007AC2B02","0007CB7051",NA,7.41009960509011,"10",1,NA
"103",1572637,"0007AC2B02","0007CB7051",21.1268369241127,19.7889216448356,"10",1,"0007AC2B02"
"104",1888130,"0007AC2B02","0007CB7051",28.7405145006197,NA,"10",1,NA
"105",1896365,"0007AC2B02","0007CB7051",119.294708815948,NA,"10",1,NA
"106",1896786,"0007AC2B02","0007CB7051",364.561651434909,502.034870895187,"10",1,"0007CB7051"
"107",1913198,"0007AC2B02","0007CB7051",NA,NA,"10",1,NA
"108",1913392,"0007AC2B02","0007CB7051",NA,348.605733327325,"10",1,NA
"109",1950347,"0007AC2B02","0007CB7051",59.4922140519128,39.7299919092446,"10",1,"0007AC2B02"
"110",653595,"0007AC2B02","0007CD6778",16.891912513853,NA,"10",1,NA
"111",733518,"0007AC2B02","0007CD6778",87.0353260680872,56.6104411042282,"10",1,"0007AC2B02"
"112",795573,"0007AC2B02","0007CD6778",28.7354968226186,92.280826073788,"10",1,"0007CD6778"
"113",1101530,"0007AC2B02","0007CD6778",476.599885517368,NA,"10",1,NA
"114",1124185,"0007AC2B02","0007CD6778",311.846800989266,64.6450271320274,"10",1,"0007AC2B02"
"115",1124301,"0007AC2B02","0007CD6778",101.020554646365,72.7698830373209,"10",1,"0007AC2B02"
"116",1445153,"0007AC2B02","0007CD6778",98.3873580029022,5.18972104137765,"10",1,"0007AC2B02"
"117",1469542,"0007AC2B02","0007CD6778",821.837524598202,696.325074350795,"10",1,"0007AC2B02"
"118",1474593,"0007AC2B02","0007CD6778",46.3743473587864,NA,"10",1,NA
"119",1474639,"0007AC2B02","0007CD6778",14.7405053504303,4.33664455985191,"10",1,"0007AC2B02"
"120",1474711,"0007AC2B02","0007CD6778",13.5678136655422,25.4925403545657,"10",1,"0007CD6778"
"121",1474891,"0007AC2B02","0007CD6778",8.53504196300054,34.2314315955463,"10",1,"0007CD6778"
"122",1897501,"0007AC2B02","0007CD6778",175.550819767992,NA,"10",1,NA
"123",263431,"0007AC2B02","0007CD765E",47.2623273387794,NA,"10",1,NA
"124",650901,"0007AC2B02","0007CD765E",80.5370595847513,73.4541121738312,"10",1,"0007AC2B02"
"125",1123965,"0007AC2B02","0007CD765E",222.107643676684,353.671715234546,"10",1,"0007CD765E"
"126",1260098,"0007AC2B02","0007CD765E",NA,410.954745928593,"10",1,NA
"127",1478418,"0007AC2B02","0007CD765E",6.12195989456943,29.0501119907336,"10",1,"0007CD765E"
"128",1478594,"0007AC2B02","0007CD765E",NA,45.1806484792128,"10",1,NA
"129",1546586,"0007AC2B02","0007CD765E",1918.03213376678,882.454861402204,"10",1,"0007AC2B02"
"130",1551280,"0007AC2B02","0007CD765E",61.374707858306,329.654999821837,"10",1,"0007CD765E"
"131",1569380,"0007AC2B02","0007CD765E",36.3043734733217,NA,"10",1,NA
"132",1571435,"0007AC2B02","0007CD765E",26.2767319102737,NA,"10",1,NA
"133",1571783,"0007AC2B02","0007CD765E",12.611083449415,82.0746654428707,"10",1,"0007CD765E"
"134",1843893,"0007AC2B02","0007CD765E",NA,14.4531608978968,"10",1,NA
"135",1860534,"0007AC2B02","0007CD765E",NA,25.1862815100582,"10",1,NA
"136",1860697,"0007AC2B02","0007CD765E",NA,7.76916563402861,"10",1,NA
"137",1860886,"0007AC2B02","0007CD765E",NA,9.00050890559714,"10",1,NA
"138",1953118,"0007AC2B02","0007CD765E",15.7322301248139,2.44235698308262,"10",1,"0007AC2B02"
"139",1953200,"0007AC2B02","0007CD765E",17.5094010324667,1.95090382826832,"10",1,"0007AC2B02"
"140",1967191,"0007AC2B02","0007CD765E",34.0076501264152,18.7359652182388,"10",1,"0007AC2B02"
"141",188844,"0007AC2B02","0007CD77C5",876.613074835629,541.483644026912,"10",1,"0007AC2B02"
"142",188984,"0007AC2B02","0007CD77C5",694.521692274199,735.839922982509,"10",1,"0007CD77C5"
"143",189631,"0007AC2B02","0007CD77C5",387.964953313644,7.42735860521653,"10",1,"0007AC2B02"
"144",189685,"0007AC2B02","0007CD77C5",469.876132949707,356.891704305289,"10",1,"0007AC2B02"
"145",189813,"0007AC2B02","0007CD77C5",346.804277784486,365.87624466212,"10",1,"0007CD77C5"
"146",190253,"0007AC2B02","0007CD77C5",369.780986801686,343.917803830891,"10",1,"0007AC2B02"
"147",391730,"0007AC2B02","0007CD77C5",109.916096273784,95.0122208070155,"10",1,"0007AC2B02"
"148",392960,"0007AC2B02","0007CD77C5",57.7755813066782,430.443711119878,"10",1,"0007CD77C5"
"149",409117,"0007AC2B02","0007CD77C5",17.0888613478927,NA,"10",1,NA
"150",531952,"0007AC2B02","0007CD77C5",400.296348017551,26.2855271152201,"10",1,"0007AC2B02"
"151",532098,"0007AC2B02","0007CD77C5",122.631466264339,14.1824128025909,"10",1,"0007AC2B02"
"152",532839,"0007AC2B02","0007CD77C5",NA,NA,"10",1,NA
"153",621857,"0007AC2B02","0007CD77C5",NA,80.5428098951344,"10",1,NA
"154",625382,"0007AC2B02","0007CD77C5",NA,11.7099428808106,"10",1,NA
"155",629222,"0007AC2B02","0007CD77C5",NA,15.2324186408566,"10",1,NA
"156",718817,"0007AC2B02","0007CD77C5",627.687042806542,508.224574583897,"10",1,"0007AC2B02"
"157",719047,"0007AC2B02","0007CD77C5",433.386363984907,502.498657918899,"10",1,"0007CD77C5"
"158",722297,"0007AC2B02","0007CD77C5",220.60594868713,290.124550160116,"10",1,"0007CD77C5"
"159",919864,"0007AC2B02","0007CD77C5",181.469860412958,302.744823019283,"10",1,"0007CD77C5"
"160",920099,"0007AC2B02","0007CD77C5",874.323558089059,897.801898139196,"10",1,"0007CD77C5"
"161",920420,"0007AC2B02","0007CD77C5",621.639570459872,704.606705222505,"10",1,"0007CD77C5"
"162",920654,"0007AC2B02","0007CD77C5",485.188700071561,411.825796834651,"10",1,"0007AC2B02"
"163",920834,"0007AC2B02","0007CD77C5",585.598352364263,600.988258764421,"10",1,"0007CD77C5"
"164",921519,"0007AC2B02","0007CD77C5",NA,82.9623087789695,"10",1,NA
"165",1028541,"0007AC2B02","0007CD77C5",NA,13.2146042386767,"10",1,NA
"166",1028824,"0007AC2B02","0007CD77C5",817.263980894399,911.550314891789,"10",1,"0007CD77C5"
"167",1048625,"0007AC2B02","0007CD77C5",349.189826525904,51.0725598144237,"10",1,"0007AC2B02"
"168",1048934,"0007AC2B02","0007CD77C5",54.8286158696372,NA,"10",1,NA
"169",1049083,"0007AC2B02","0007CD77C5",50.9708739668433,NA,"10",1,NA
"170",1049463,"0007AC2B02","0007CD77C5",337.538861312118,21.7086635828829,"10",1,"0007AC2B02"
"171",1049590,"0007AC2B02","0007CD77C5",73.5641885055777,53.2335592088687,"10",1,"0007AC2B02"
"172",1052331,"0007AC2B02","0007CD77C5",75.8676182754688,205.758787501071,"10",1,"0007CD77C5"
"173",1084544,"0007AC2B02","0007CD77C5",NA,11.4999042668578,"10",1,NA
"174",1113115,"0007AC2B02","0007CD77C5",26.8290996007873,NA,"10",1,NA
"175",1124096,"0007AC2B02","0007CD77C5",107.287705393952,15.1112851517206,"10",1,"0007AC2B02"
"176",1215320,"0007AC2B02","0007CD77C5",144.654674839374,235.376094499015,"10",1,"0007CD77C5"
"177",1215422,"0007AC2B02","0007CD77C5",845.609935383639,804.216551061443,"10",1,"0007AC2B02"
"178",1221806,"0007AC2B02","0007CD77C5",101.699576988909,10.5782379795848,"10",1,"0007AC2B02"
"179",1407000,"0007AC2B02","0007CD77C5",NA,90.1003326597743,"10",1,NA
"180",1407254,"0007AC2B02","0007CD77C5",NA,135.333052043905,"10",1,NA
"181",1407385,"0007AC2B02","0007CD77C5",30.071128386203,63.4630891857556,"10",1,"0007CD77C5"
"182",1407429,"0007AC2B02","0007CD77C5",36.7744454270841,55.0938375317393,"10",1,"0007CD77C5"
"183",1407574,"0007AC2B02","0007CD77C5",62.7060751972422,24.6746479478667,"10",1,"0007AC2B02"
"184",1445688,"0007AC2B02","0007CD77C5",65.4159129465282,NA,"10",1,NA
"185",1446199,"0007AC2B02","0007CD77C5",30.2791621510783,15.7018259022073,"10",1,"0007AC2B02"
"186",1446300,"0007AC2B02","0007CD77C5",34.6623634656535,12.8022948790214,"10",1,"0007AC2B02"
"187",1446477,"0007AC2B02","0007CD77C5",59.8741217490636,21.7784375980395,"10",1,"0007AC2B02"
"188",1469434,"0007AC2B02","0007CD77C5",239.757222522411,893.644860930694,"10",1,"0007CD77C5"
"189",1480835,"0007AC2B02","0007CD77C5",NA,NA,"10",1,NA
"190",1487056,"0007AC2B02","0007CD77C5",NA,558.223551125715,"10",1,NA
"191",1487480,"0007AC2B02","0007CD77C5",300.934543349463,7.17214827839061,"10",1,"0007AC2B02"
"192",1498270,"0007AC2B02","0007CD77C5",23.4680556848505,342.31366625369,"10",1,"0007CD77C5"
"193",1534666,"0007AC2B02","0007CD77C5",217.578173267598,69.5016099634109,"10",1,"0007AC2B02"
"194",1842463,"0007AC2B02","0007CD77C5",17.7660608295756,268.991536866901,"10",1,"0007CD77C5"
"195",1843893,"0007AC2B02","0007CD77C5",NA,30.2433598467869,"10",1,NA
"196",1893960,"0007AC2B02","0007CD77C5",49.0854960409375,218.054917661625,"10",1,"0007CD77C5"
"197",1894173,"0007AC2B02","0007CD77C5",146.827885403905,358.512953239956,"10",1,"0007CD77C5"
"198",1896786,"0007AC2B02","0007CD77C5",364.561651434909,471.392521138037,"10",1,"0007CD77C5"
"199",2010548,"0007AC2B02","0007CD77C5",270.352041425578,NA,"10",1,NA
"200",183469,"0007AC2B02","0007CDADED",NA,22.7442454243219,"10",1,NA
"201",183875,"0007AC2B02","0007CDADED",8.74328582873072,14.4451899112175,"10",1,"0007CDADED"
"202",184032,"0007AC2B02","0007CDADED",9.91671086314202,16.2930222377123,"10",1,"0007CDADED"
"203",184132,"0007AC2B02","0007CDADED",8.20091472507332,16.4247113476391,"10",1,"0007CDADED"
"204",184180,"0007AC2B02","0007CDADED",6.64413385613264,16.8426089571757,"10",1,"0007CDADED"
"205",661117,"0007AC2B02","0007CDADED",149.91730898577,14.1707621837176,"10",1,"0007AC2B02"
"206",714396,"0007AC2B02","0007CDADED",312.491870543304,5.07119813093895,"10",1,"0007AC2B02"
"207",718827,"0007AC2B02","0007CDADED",694.819019765383,18.5821299882442,"10",1,"0007AC2B02"
"208",739593,"0007AC2B02","0007CDADED",60.5489601386407,NA,"10",1,NA
"209",870966,"0007AC2B02","0007CDADED",192.157151445669,59.8462346717837,"10",1,"0007AC2B02"
"210",871107,"0007AC2B02","0007CDADED",393.254810286722,531.67989310432,"10",1,"0007CDADED"
"211",1048708,"0007AC2B02","0007CDADED",281.853910906535,730.687393309242,"10",1,"0007CDADED"
"212",1051238,"0007AC2B02","0007CDADED",5.33659598164806,180.643349023517,"10",1,"0007CDADED"
"213",1051581,"0007AC2B02","0007CDADED",6.19011063955914,72.0212525655868,"10",1,"0007CDADED"
"214",1114371,"0007AC2B02","0007CDADED",190.875562319629,16.8906370759831,"10",1,"0007AC2B02"
"215",1445472,"0007AC2B02","0007CDADED",104.657164453766,NA,"10",1,NA
"216",1478594,"0007AC2B02","0007CDADED",NA,NA,"10",1,NA
"217",1842388,"0007AC2B02","0007CDADED",NA,11.2197681801018,"10",1,NA
"218",1842463,"0007AC2B02","0007CDADED",17.7660608295756,12.4313469042638,"10",1,"0007AC2B02"
"219",1890512,"0007AC2B02","0007CDADED",196.975967848043,36.8859694420389,"10",1,"0007AC2B02"
"220",1891868,"0007AC2B02","0007CDADED",565.23480735533,20.820898876674,"10",1,"0007AC2B02"
"221",1903955,"0007AC2B02","0007CDADED",68.1178579236174,NA,"10",1,NA
"222",2001828,"0007AC2B02","0007CDADED",16.6100970861044,13.6211768877967,"10",1,"0007AC2B02"
"223",2311193,"0007AC2B02","0007CDADED",350.641319347292,6.86246851128742,"10",1,"0007AC2B02"
"224",222407,"0007AC2B02","0007CDC443",58.7847613055054,90.0745237873898,"10",1,"0007CDC443"
"225",531974,"0007AC2B02","0007CDC443",387.811782159681,21.6357145568836,"10",1,"0007AC2B02"
"226",532122,"0007AC2B02","0007CDC443",145.369747643766,167.143914736239,"10",1,"0007CDC443"
"227",532191,"0007AC2B02","0007CDC443",190.793741456953,98.2412461475019,"10",1,"0007AC2B02"
"228",532831,"0007AC2B02","0007CDC443",NA,138.808859985074,"10",1,NA
"229",572949,"0007AC2B02","0007CDC443",NA,52.50968360536,"10",1,NA
"230",573423,"0007AC2B02","0007CDC443",NA,28.3351288913604,"10",1,NA
"231",625382,"0007AC2B02","0007CDC443",NA,NA,"10",1,NA
"232",629222,"0007AC2B02","0007CDC443",NA,13.3961636012484,"10",1,NA
"233",665756,"0007AC2B02","0007CDC443",NA,36.3547800483182,"10",1,NA
"234",733426,"0007AC2B02","0007CDC443",NA,NA,"10",1,NA
"235",1129745,"0007AC2B02","0007CDC443",17.3668483318327,229.64791502785,"10",1,"0007CDC443"
"236",1129806,"0007AC2B02","0007CDC443",25.1737734764518,205.94496762654,"10",1,"0007CDC443"
"237",1149945,"0007AC2B02","0007CDC443",11.2173517208373,NA,"10",1,NA
"238",1471696,"0007AC2B02","0007CDC443",161.615404454204,6.49627135481447,"10",1,"0007AC2B02"
"239",1471759,"0007AC2B02","0007CDC443",230.661526257177,25.3749462585971,"10",1,"0007AC2B02"
"240",1471892,"0007AC2B02","0007CDC443",37.1014401673309,174.226127313853,"10",1,"0007CDC443"
"241",1471942,"0007AC2B02","0007CDC443",59.2259545449985,157.673446842469,"10",1,"0007CDC443"
"242",1471983,"0007AC2B02","0007CDC443",72.0483149026543,129.147682248299,"10",1,"0007CDC443"
"243",1472567,"0007AC2B02","0007CDC443",163.255423359436,46.8082462246808,"10",1,"0007AC2B02"
"244",1472714,"0007AC2B02","0007CDC443",125.035966301276,129.759615406629,"10",1,"0007CDC443"
"245",1474797,"0007AC2B02","0007CDC443",14.5684766189228,14.9917761603419,"10",1,"0007CDC443"
"246",1474891,"0007AC2B02","0007CDC443",8.53504196300054,17.9619409381288,"10",1,"0007CDC443"
"247",1495409,"0007AC2B02","0007CDC443",57.5849201018891,NA,"10",1,NA
"248",1496281,"0007AC2B02","0007CDC443",8.34842358374911,NA,"10",1,NA
"249",1526645,"0007AC2B02","0007CDC443",604.411209172634,NA,"10",1,NA
"250",1526758,"0007AC2B02","0007CDC443",118.604771936735,199.846062853951,"10",1,"0007CDC443"
"251",1898541,"0007AC2B02","0007CDC443",278.371604748311,40.8392029508967,"10",1,"0007AC2B02"
"252",1898762,"0007AC2B02","0007CDC443",46.3190693771009,30.8515661992929,"10",1,"0007AC2B02"
"253",1996626,"0007AC2B02","0007CDC443",48.0696048949839,NA,"10",1,NA
"254",651598,"0007AC2B02","0007CDDBAF",2198.04180174323,NA,"10",1,NA
"255",658899,"0007AC2B02","0007CDDBAF",355.315203329048,39.1554069485177,"10",1,"0007AC2B02"
"256",713766,"0007AC2B02","0007CDDBAF",208.537147014338,55.6946511012312,"10",1,"0007AC2B02"
"257",739484,"0007AC2B02","0007CDDBAF",NA,43.1292238410261,"10",1,NA
"258",754108,"0007AC2B02","0007CDDBAF",79.2231998949239,NA,"10",1,NA
"259",754303,"0007AC2B02","0007CDDBAF",82.9685197027446,NA,"10",1,NA
"260",945305,"0007AC2B02","0007CDDBAF",29.2662350455728,NA,"10",1,NA
"261",962526,"0007AC2B02","0007CDDBAF",44.173365045413,17.1891702324097,"10",1,"0007AC2B02"
"262",962689,"0007AC2B02","0007CDDBAF",30.1284110148687,10.9659397138153,"10",1,"0007AC2B02"
"263",963103,"0007AC2B02","0007CDDBAF",48.0986062445916,NA,"10",1,NA
"264",1114599,"0007AC2B02","0007CDDBAF",484.615855367742,336.589200354056,"10",1,"0007AC2B02"
"265",1150115,"0007AC2B02","0007CDDBAF",12.5993934943861,NA,"10",1,NA
"266",1152071,"0007AC2B02","0007CDDBAF",28.9542759298473,NA,"10",1,NA
"267",1171118,"0007AC2B02","0007CDDBAF",73.1032611050977,441.867527048624,"10",1,"0007CDDBAF"
"268",1890088,"0007AC2B02","0007CDDBAF",40.0112819566845,14.8904405763105,"10",1,"0007AC2B02"
"269",1890144,"0007AC2B02","0007CDDBAF",39.2732469951075,38.2080353952963,"10",1,"0007AC2B02"
"270",1913408,"0007AC2B02","0007CDDBAF",222.357009033211,16.911825717616,"10",1,"0007AC2B02"
"271",1913564,"0007AC2B02","0007CDDBAF",489.628379926555,438.894229309357,"10",1,"0007AC2B02"
"272",2009492,"0007AC2B02","0007CDDBAF",26.794439701933,NA,"10",1,NA
"273",2376464,"0007AC2B02","0007CDDBAF",NA,32.3024926916007,"10",1,NA
"274",2376501,"0007AC2B02","0007CDDBAF",33.9483880868919,23.2198537954563,"10",1,"0007AC2B02"
"275",2377131,"0007AC2B02","0007CDDBAF",NA,19.927693225424,"10",1,NA
"276",392340,"0007CB0942","0007AC2B02",44.1481712174416,349.270843148701,"10",1,"0007AC2B02"
"277",531924,"0007CB0942","0007AC2B02",NA,384.867765048087,"10",1,NA
"278",531990,"0007CB0942","0007AC2B02",21.4907340025673,350.415205184038,"10",1,"0007AC2B02"
"279",635325,"0007CB0942","0007AC2B02",35.263360460042,222.848910848233,"10",1,"0007AC2B02"
"280",636010,"0007CB0942","0007AC2B02",18.0277125028854,NA,"10",1,NA
"281",654085,"0007CB0942","0007AC2B02",NA,11.3985008002726,"10",1,NA
"282",796310,"0007CB0942","0007AC2B02",113.100516573521,137.180436663542,"10",1,"0007AC2B02"
"283",1149406,"0007CB0942","0007AC2B02",NA,21.7208921978237,"10",1,NA
"284",1470008,"0007CB0942","0007AC2B02",NA,94.1613016816933,"10",1,NA
"285",1475145,"0007CB0942","0007AC2B02",NA,37.0681513741906,"10",1,NA
"286",1475447,"0007CB0942","0007AC2B02",NA,31.0519542142036,"10",1,NA
"287",1475648,"0007CB0942","0007AC2B02",24.9597819160321,87.0350570276181,"10",1,"0007AC2B02"
