"x_partner","y_partner","x_partner_smooth","y_partner_smooth","partner_length","x_focal","y_focal","x_focal_smooth","y_focal_smooth","focal_length"
553.270568847656,21.1303329467773,553.503459549165,21.1150139037351,5.98084444493214,541.132385253906,62.7345657348633,541.275723096006,62.73675887131,17.8414587228057
553.144287109375,21.6964282989502,553.502537904521,21.282002371313,NA,540.378356933594,63.189079284668,540.702566550721,62.8705276497874,NA
554.22900390625,21.0060005187988,553.510673940368,21.4198307999578,NA,540.549865722656,62.9398498535156,540.1865351098,62.9819169560741,NA
553.71484375,21.5308971405029,553.526189545429,21.5307786534987,NA,539.881469726562,63.1089401245117,539.728483375471,63.072147795646,NA
553.292053222656,21.5760822296143,553.547406608429,21.6171253957646,NA,538.943420410156,62.769115447998,539.329265949965,63.1424411739784,NA
553.944274902344,21.2733020782471,553.57264701809,21.6811504905846,NA,539.814208984375,62.7476997375488,538.989737435509,63.1940180965474,NA
553.883117675781,22.0312480926514,553.600232663136,21.7251334017877,NA,538.13916015625,62.8594512939453,538.710752434335,63.2280995688285,NA
553.207641601562,21.5244693756104,553.628485432287,21.7513535932028,NA,538.431945800781,63.80517578125,538.49316554867,63.2459065962973,NA
553.516174316406,22.2042579650879,553.65572721427,21.762090528659,NA,538.621337890625,63.6809158325195,538.337831380745,63.2486601844295,NA
553.22900390625,21.8256072998047,553.680279897805,21.7596236719852,NA,540.004699707031,63.2066345214844,538.245604532789,63.2375813387008,NA
553.564697265625,20.9525279998779,553.700465371617,21.7462324870104,NA,538.677001953125,62.7373466491699,538.217339607032,63.2138910645868,NA
553.437377929688,22.2957134246826,553.658537371792,21.7033995546987,NA,536.317138671875,63.6950340270996,538.407269061644,63.1586748966792,NA
554.184814453125,21.6234512329102,553.592261133259,21.7700386689589,NA,535.97802734375,63.1911926269531,538.58336869608,63.1070793565873,NA
553.807373046875,22.4203224182129,553.615288087533,21.7802930752722,NA,539.320495605469,63.3594131469727,538.876482142697,63.0733122911356,NA
553.955139160156,21.3802509307861,553.622084259402,21.710167794728,NA,538.9716796875,63.2644500732422,538.989245621431,63.0476227754392,NA
553.598388671875,22.3080501556396,553.641774611833,21.6897808609932,NA,538.820739746094,62.687442779541,539.096499774455,62.9715610328317,NA
553.993347167969,20.3920726776123,553.685694684231,21.5704746358572,NA,539.6923828125,62.4100036621094,539.350472127584,62.8906205867232,NA
553.052062988281,21.2825317382812,553.724967964025,21.5032415386897,NA,540.894714355469,62.643123626709,539.468890745993,62.8120617051263,NA
553.869750976562,21.4917278289795,553.721778532928,21.390539645681,NA,541.378295898438,62.3843536376953,539.746300220022,62.7853953176637,NA
553.217346191406,21.694637298584,553.700706140244,21.3192345855204,NA,540.953491210938,62.9827079772949,540.066238767456,62.7511766701206,NA
553.271057128906,21.7026977539062,553.622434847415,21.27090955786,NA,540.61767578125,62.709903717041,540.40273490175,62.7641902074349,NA
553.781433105469,21.9266090393066,553.557430410744,21.197920226552,NA,539.397216796875,62.8268127441406,540.543848043331,62.755605503717,NA
553.905151367188,20.7626171112061,553.508909496695,21.1796931815171,NA,539.584167480469,63.2146987915039,540.600052643072,62.7711245077581,NA
