"x_partner","y_partner","x_partner_smooth","y_partner_smooth","partner_length","x_focal","y_focal","x_focal_smooth","y_focal_smooth","focal_length"
276.179534912109,292.681579589844,276.345143791154,292.673321241984,187.321174786772,496.904541015625,391.909027099609,496.838665155733,391.897571453867,5.04470619081297
276.167297363281,292.017730712891,276.443871533828,291.806585810535,NA,496.731903076172,392.089813232422,496.810024503438,391.862613430271,NA
277.266845703125,291.040374755859,276.550786655052,291.070819814264,NA,496.813262939453,391.654418945312,496.782065459967,391.83087701278,NA
277.075836181641,290.355743408203,276.663478994829,290.456340249524,NA,496.586700439453,391.679351806641,496.755051347798,391.802239435913,NA
277.295440673828,289.302215576172,276.779538393161,289.953464112669,NA,496.895080566406,391.544342041016,496.729245489409,391.776577934191,NA
275.843078613281,289.690551757812,276.896554690053,289.552508400053,NA,496.404083251953,391.590759277344,496.704911207277,391.753769742131,NA
275.861114501953,289.749969482422,277.012117725507,289.243790108031,NA,497.068634033203,391.932983398438,496.682311823882,391.733692094254,NA
276.080169677734,289.230590820312,277.123817339525,289.017626232955,NA,496.897888183594,392.296264648438,496.6617106617,391.716222225077,NA
278.557495117188,288.788391113281,277.22924337211,288.86433377118,NA,496.531219482422,391.629516601562,496.643371043209,391.70123736912,NA
278.779052734375,288.467224121094,277.325985663266,288.77422971906,NA,496.353332519531,391.761291503906,496.627556290888,391.688614760902,NA
278.525573730469,288.415893554688,277.411634052996,288.737631072948,NA,496.487640380859,391.568450927734,496.614529727214,391.678231634942,NA
276.358276367188,288.932495117188,277.4559603813,288.76019706115,NA,496.72705078125,391.497589111328,496.622356872459,391.667988672721,NA
276.129211425781,289.138488769531,277.454026809897,288.791241229613,NA,496.498229980469,391.474365234375,496.621394436435,391.677648299268,NA
276.885070800781,289.178588867188,277.560554028025,288.803581215346,NA,496.731109619141,391.75048828125,496.599816523412,391.648747145175,NA
278.924133300781,288.935150146484,277.702123237303,288.861137188116,NA,496.595977783203,391.581207275391,496.607151486664,391.669394656153,NA
278.042938232422,288.657440185547,277.791573920099,288.827666358411,NA,496.728607177734,391.690338134766,496.6286039474,391.656710267729,NA
277.902648925781,288.698974609375,277.644136237412,288.873921708914,NA,496.577453613281,391.668640136719,496.572241402483,391.642556965215,NA
277.112884521484,289.347229003906,277.409275320551,288.964907967604,NA,496.594360351562,391.744750976562,496.602328971072,391.658238291545,NA
276.853759765625,289.185180664062,277.12964319115,289.084218948329,NA,496.422546386719,391.666229248047,496.639075956067,391.696931827142,NA
277.027191162109,289.402496337891,277.055861873072,289.203279373653,NA,496.898162841797,391.759643554688,496.610181526017,391.695309098073,NA
277.577697753906,289.145568847656,276.971311840445,289.307021770496,NA,496.632171630859,391.568328857422,496.589552870292,391.686680345139,NA
277.16259765625,288.8359375,276.905455784768,289.451607102154,NA,496.518432617188,391.730560302734,496.573096563084,391.690870521348,NA
277.307464599609,289.333129882812,276.66395622221,289.620722820261,NA,496.469970703125,391.802947998047,496.584772534602,391.716334981129,NA
276.493774414062,289.865234375,276.35535671587,289.820966178742,NA,496.922576904297,392.098876953125,496.579504905319,391.720897433882,NA
275.131195068359,289.521667480469,276.197317033003,289.98136734752,NA,496.313659667969,391.449981689453,496.620677467887,391.744426536498,NA
275.150329589844,290.437347412109,276.175636483548,290.132343473057,NA,496.335784912109,391.655853271484,496.626886044191,391.740407015304,NA
276.048217773438,290.474639892578,276.117701450334,290.243786385652,NA,496.947906494141,391.621551513672,496.656966629352,391.728992194044,NA
276.293151855469,290.822570800781,276.030903442423,290.326040147605,NA,496.529174804688,391.510345458984,496.68444163786,391.729678744777,NA
276.235748291016,290.717193603516,275.94000292027,290.43416474496,NA,496.372100830078,391.721740722656,496.700181784603,391.76345122862,NA
275.430084228516,290.777008056641,275.842316870987,290.509053135822,NA,497.021636962891,391.789978027344,496.677597679395,391.762135890076,NA
276.067962646484,290.950622558594,275.885146630827,290.601487517941,NA,496.798767089844,392.174285888672,496.737000319801,391.753689923369,NA
276.098327636719,290.319274902344,276.038218293403,290.663249579159,NA,496.880889892578,391.972747802734,496.739194652386,391.700395277958,NA
276.521148681641,290.365905761719,276.125396090031,290.614200448631,NA,496.813934326172,391.551025390625,496.749349224369,391.708769265481,NA
277.049926757812,290.055206298828,276.216266982498,290.577763078882,NA,496.898406982422,391.655090332031,496.716684222338,391.737972273239,NA
275.404907226562,290.62841796875,276.264722342115,290.576970040857,NA,496.482177734375,391.568176269531,496.737733918882,391.780772982021,NA
275.625640869141,290.491668701172,276.206918996391,290.564812083149,NA,496.830169677734,391.721313476562,496.71200283184,391.760580321627,NA
275.801330566406,290.513732910156,276.157618163185,290.56604487758,NA,496.674835205078,391.945190429688,496.670327183155,391.752552991445,NA
276.738525390625,290.600494384766,276.148338275472,290.555254953365,NA,496.524322509766,391.798706054688,496.708499146505,391.725322412875,NA
276.741912841797,290.649139404297,276.149221210162,290.587803302227,NA,496.626251220703,391.323822021484,496.721104372791,391.710651827934,NA
277.188598632812,290.799072265625,276.096965848406,290.616006432814,NA,496.970336914062,391.598663330078,496.709103552178,391.691098470398,NA
275.793975830078,290.551055908203,276.024506722606,290.619078941383,NA,496.280914306641,391.775390625,496.735271113415,391.718521282773,NA
274.871795654297,290.314147949219,275.969422933049,290.663239662692,NA,496.789367675781,392.332244873047,496.728333088182,391.753162664617,NA
275.471984863281,291.05419921875,275.954039409995,290.658399020117,NA,496.517456054688,391.734039306641,496.755469210906,391.777358804274,NA
275.943664550781,291.023162841797,275.946266486077,290.68089773796,NA,497.022552490234,391.453491210938,496.729176037761,391.736235883899,NA
