"x_partner","y_partner","x_partner_smooth","y_partner_smooth","partner_length","x_focal","y_focal","x_focal_smooth","y_focal_smooth","focal_length"
536.51123046875,371.673034667969,535.491027458674,371.298462307522,17.0003983895761,538.98779296875,373.201568603516,539.163953502905,372.80726630715,8.73401336379823
534.5009765625,371.137817382812,535.914502692945,371.552055343091,NA,538.680114746094,372.400207519531,538.766912884302,372.961636124504,NA
536.349914550781,371.972839355469,536.306867077903,371.757577533361,NA,538.7060546875,373.125885009766,538.487119458585,373.136476808399,NA
536.645812988281,371.506469726562,536.665874928788,371.920618560066,NA,538.277648925781,373.350311279297,538.31305114036,373.328314559345,NA
538.009704589844,372.252624511719,536.989280560838,372.046768104937,NA,538.538146972656,373.931762695312,538.233185844232,373.533675577853,NA
537.017761230469,372.468353271484,537.274838289294,372.141615849706,NA,538.459716796875,374.058563232422,538.236001484803,373.749086064434,NA
537.225952148438,371.325408935547,537.520302429394,372.210751476104,NA,538.19091796875,373.836730957031,538.309975976679,373.971072219599,NA
536.518676757812,372.013031005859,537.723427296376,372.259764665862,NA,538.113037109375,373.290740966797,538.443587234464,374.196160243859,NA
537.707275390625,372.669921875,537.881967205481,372.294245100713,NA,539.251892089844,372.994995117188,538.625313172763,374.420876337723,NA
538.474975585938,373.043273925781,537.993676471945,372.319782462388,NA,538.762023925781,376.213684082031,538.84363170618,374.641746701704,NA
538.58984375,372.518249511719,538.05630941101,372.341966432619,NA,538.1943359375,375.601409912109,539.087020749319,374.855297536311,NA
539.377075195312,372.615509033203,538.086682172802,372.391316718469,NA,538.619750976562,375.286804199219,539.28788776778,375.082693099352,NA
537.49169921875,371.807159423828,537.887806648287,372.369945095894,NA,539.572204589844,375.016357421875,539.502968555262,375.217968225245,NA
537.8232421875,372.376556396484,537.735620783606,372.446668232684,NA,540.406555175781,374.816680908203,539.736582740766,375.348241810395,NA
537.351501464844,372.728637695312,537.531144630055,372.553447522615,NA,541.102905273438,376.364288330078,539.953911772893,375.508732037826,NA
538.410461425781,372.368530273438,537.295206479599,372.775002107,NA,540.626892089844,375.447418212891,540.125887992687,375.594640596507,NA
537.789428710938,372.133972167969,537.062328187731,372.983319754225,NA,539.901611328125,375.35400390625,540.276626073133,375.718913901043,NA
535.665222167969,373.736297607422,536.800594273717,373.079604189705,NA,540.246520996094,375.886108398438,540.413845674553,375.814874185772,NA
535.328552246094,373.335510253906,536.523164388127,373.252918863187,NA,540.480041503906,376.069854736328,540.549246831359,375.8681495669,NA
536.421447753906,372.042907714844,536.355521205517,373.470792512872,NA,540.464660644531,375.160217285156,540.687702339823,375.862463181375,NA
536.212768554688,374.316162109375,536.287193076366,373.757525521035,NA,540.460754394531,376.398223876953,540.678927703089,376.011325533151,NA
