"x_partner","y_partner","x_partner_smooth","y_partner_smooth","partner_length","x_focal","y_focal","x_focal_smooth","y_focal_smooth","focal_length"
101.265396118164,353.528686523438,101.037438587754,353.426828319421,6.46953007653476,100.455657958984,353.244140625,100.405355385641,353.276869595982,8.21746039801465
100.983436584473,353.058410644531,101.251134551135,353.445395413841,NA,100.275924682617,353.394500732422,100.438184375214,353.269888506128,NA
102.089698791504,353.619537353516,101.431513020699,353.458392442152,NA,100.553283691406,353.128540039062,100.460184302882,353.249780668077,NA
100.825218200684,353.464508056641,101.581350824832,353.466436219465,NA,100.433364868164,352.931365966797,100.472382150169,353.218639203741,NA
100.916114807129,353.83056640625,101.703424791916,353.470143560892,NA,100.623229980469,353.370910644531,100.475804898599,353.178557235032,NA
102.355827331543,353.548919677734,101.800511750338,353.470131281548,NA,100.33373260498,353.353088378906,100.471479529695,353.131627883862,NA
102.108306884766,353.208709716797,101.87538852848,353.467016196544,NA,100.545890808105,353.186828613281,100.460433024983,353.079944272144,NA
102.33179473877,353.537170410156,101.930831954728,353.461415120992,NA,100.552230834961,353.131774902344,100.443692365985,353.025599521788,NA
101.808502197266,353.396881103516,101.969618857466,353.453944870007,NA,100.43196105957,352.945648193359,100.422284534225,352.970686754707,NA
101.989311218262,353.382934570312,101.994526065077,353.445222258699,NA,100.394493103027,352.715026855469,100.397236511227,352.917299092813,NA
102.088272094727,353.307006835938,102.008330405947,353.435864102182,NA,100.169853210449,352.425598144531,100.369575278515,352.867529658018,NA
101.899047851562,353.524658203125,102.035897825153,353.438221607539,NA,100.162254333496,353.048675537109,100.350432504116,352.833052237075,NA
102.057525634766,353.108825683594,102.021810837765,353.401240548031,NA,100.291191101074,352.986541748047,100.297618622794,352.798339763939,NA
102.031394958496,353.676452636719,102.069257718124,353.412339558746,NA,100.319450378418,352.645721435547,100.282459679286,352.772237477797,NA
102.010078430176,353.482421875,102.046470026052,353.429666619552,NA,100.491958618164,352.562316894531,100.226222215037,352.771315934729,NA
101.899490356445,353.338592529297,101.988737220427,353.451606533503,NA,100.200843811035,353.044647216797,100.227026002553,352.829736156532,NA
102.00129699707,353.495178222656,102.016602692319,353.427243090876,NA,100.453475952148,352.698028564453,100.229874280747,352.848283621173,NA
101.68985748291,353.475952148438,102.045592989864,353.409955705915,NA,100.106674194336,352.703155517578,100.203025585922,352.913235482612,NA
102.285049438477,353.1015625,102.132576824287,353.366389204451,NA,100.062355041504,352.871887207031,100.192007627858,352.942260722235,NA
102.275482177734,353.811248779297,102.160620029396,353.354255898243,NA,99.9300537109375,353.240264892578,100.220759054772,352.942488531616,NA
102.058311462402,353.247711181641,102.17264833229,353.350579712273,NA,100.362503051758,352.788330078125,100.23239179638,352.93383423929,NA
