"","start_frame","RFID_a","xstart_a","ystart_a","xend_a","yend_a","total_length_a","RFID_b","xstart_b","ystart_b","xend_b","yend_b","total_length_b"
"1",1397952,"0007CD38E5",541.356018066406,280.514587402344,530.335021972656,348.358276367188,271.272002878915,"0007CB0942",531.896667480469,415.817687988281,531.387023925781,414.267608642578,6.14988283620308
"2",1397952,"0007CD38E5",541.356018066406,280.514587402344,530.335021972656,348.358276367188,271.272002878915,"0007CB0942",531.896667480469,415.817687988281,531.387023925781,414.267608642578,6.14988283620308
"3",1398012,"0007CD38E5",535.835998535156,284.687591552734,532.809631347656,347.615936279297,321.980106518988,"0007CB0942",531.450317382812,415.9765625,531.074279785156,414.445434570312,600.700921791289
"4",1398012,"0007CD38E5",535.835998535156,284.687591552734,532.809631347656,347.615936279297,321.980106518988,"0007CB0942",531.450317382812,415.9765625,531.074279785156,414.445434570312,600.700921791289
"5",1411507,"0007CD38E5",170.861465454102,329.982604980469,174.746246337891,334.758544921875,18.8264200950498,"0007CB0942",136.332626342773,421.636871337891,136.816116333008,422.298767089844,3.53947086115844
"6",1411507,"0007CD38E5",170.861465454102,329.982604980469,174.746246337891,334.758544921875,18.8264200950498,"0007CB0942",136.332626342773,421.636871337891,136.816116333008,422.298767089844,3.53947086115844
"7",1413558,"0007CD38E5",177.694412231445,356.596466064453,168.763259887695,358.205871582031,267.272698528474,"0007CB0942",152.360855102539,313.882598876953,188.657272338867,274.943725585938,59.4627238106737
"8",1413558,"0007CD38E5",177.694412231445,356.596466064453,168.763259887695,358.205871582031,267.272698528474,"0007CB0942",152.360855102539,313.882598876953,188.657272338867,274.943725585938,59.4627238106737
"9",1413677,"0007CD38E5",116.673881530762,83.1658325195312,166.604476928711,359.158477783203,1774.28001287249,"0007CB0942",188.417236328125,276.041351318359,189.581451416016,277.380157470703,12.4966964698831
"10",1413677,"0007CD38E5",116.673881530762,83.1658325195312,166.604476928711,359.158477783203,1774.28001287249,"0007CB0942",188.417236328125,276.041351318359,189.581451416016,277.380157470703,12.4966964698831
"11",1413746,"0007CD38E5",91.9951095581055,88.982292175293,170.393936157227,365.662567138672,1816.90619997384,"0007CB0942",189.737121582031,277.200836181641,190.086685180664,276.648651123047,7.9923428492915
"12",1413746,"0007CD38E5",91.9951095581055,88.982292175293,170.393936157227,365.662567138672,1816.90619997384,"0007CB0942",189.737121582031,277.200836181641,190.086685180664,276.648651123047,7.9923428492915
"13",1413859,"0007CD38E5",170.393936157227,365.662567138672,173.924911499023,356.099243164062,34.3046951380362,"0007CB0942",190.169479370117,276.554046630859,188.143890380859,273.713836669922,10.7609377165593
"14",1413859,"0007CD38E5",170.393936157227,365.662567138672,173.924911499023,356.099243164062,34.3046951380362,"0007CB0942",190.169479370117,276.554046630859,188.143890380859,273.713836669922,10.7609377165593
