ID,0007CA3A72,0007CB0B74,0007CB0DBC,0007CB2407,0007F2B3FF,0007F2B59E,0007F2B8A2,0007F2B9FC,0007F2E37E,0007F2ED4
0007CA3A72,0,22.1333333333333,7.83333333333333,15.6666666666667,13.7333333333333,8.83333333333333,3.93333333333333,0,20.8666666666667,2.86666666666667
0007CB0B74,22.1333333333333,0,17.3333333333333,6.86666666666667,26,14.2666666666667,0,0,8.6,10.8
0007CB0DBC,7.83333333333333,17.3333333333333,0,31.4,58.0666666666667,194.933333333333,58.8,26.1333333333333,112.066666666667,25.7
0007CB2407,15.6666666666667,6.86666666666667,31.4,0,39.4666666666667,31.3666666666667,42.4333333333333,7.1,25.6666666666667,46.1
0007F2B3FF,13.7333333333333,26,58.0666666666667,39.4666666666667,0,59.4333333333333,74.4333333333333,5.93333333333333,144.8,33
0007F2B59E,8.83333333333333,14.2666666666667,194.933333333333,31.3666666666667,59.4333333333333,0,79.6666666666667,27.1,74.3,25.8333333333333
0007F2B8A2,3.93333333333333,0,58.8,42.4333333333333,74.4333333333333,79.6666666666667,0,49.1333333333333,33.6,29.3
0007F2B9FC,0,0,26.1333333333333,7.1,5.93333333333333,27.1,49.1333333333333,0,46.3333333333333,36.1333333333333
0007F2E37E,20.8666666666667,8.6,112.066666666667,25.6666666666667,144.8,74.3,33.6,46.3333333333333,0,41.9333333333333
0007F2ED4,2.86666666666667,10.8,25.7,46.1,33,25.8333333333333,29.3,36.1333333333333,41.9333333333333,0
