ID,0007CA3A72,0007CB0B74,0007CB0DBC,0007CB2407,0007F2B3FF,0007F2B59E,0007F2B8A2,0007F2B9FC,0007F2E37E,0007F2ED4
0007CA3A72,0,6,0,3,2,1,1,1,4,2
0007CB0B74,0,0,2,2,3,2,1,1,2,1
0007CB0DBC,2,3,0,0,10,5,8,4,11,0
0007CB2407,3,1,1,0,11,5,2,1,6,2
0007F2B3FF,0,2,8,7,0,10,12,3,29,0
0007F2B59E,4,4,10,5,11,0,5,3,14,2
0007F2B8A2,2,2,10,1,1,11,0,4,4,0
0007F2B9FC,1,1,0,1,1,2,3,0,8,2
0007F2E37E,8,6,10,20,11,7,7,18,0,6
0007F2ED4,3,0,1,4,2,3,1,5,4,0
