ID,0007CA3A72,0007CB0B74,0007CB0DBC,0007CB2407,0007F2B3FF,0007F2B59E,0007F2B8A2,0007F2B9FC,0007F2E37E,0007F2ED4
0007CA3A72,0,10,4,0,3,5,8,0,8,0
0007CB0B74,10,0,13,3,0,14,3,5,10,8
0007CB0DBC,4,13,0,13,2,18,17,16,40,11
0007CB2407,0,3,13,0,3,3,4,3,12,10
0007F2B3FF,3,0,2,3,0,4,6,0,24,3
0007F2B59E,5,14,18,3,4,0,34,6,34,17
0007F2B8A2,8,3,17,4,6,34,0,20,34,20
0007F2B9FC,0,5,16,3,0,6,20,0,15,11
0007F2E37E,8,10,40,12,24,34,34,15,0,15
0007F2ED4,0,8,11,10,3,17,20,11,15,0
