ID,0007CA3A72,0007CB0B74,0007CB0DBC,0007CB2407,0007F2B3FF,0007F2B59E,0007F2B8A2,0007F2B9FC,0007F2E37E,0007F2ED4
0007CA3A72,0,29.5,25.6333333333333,54.1333333333333,3.26666666666667,46.8333333333333,26.6333333333333,6.5,33.6666666666667,12.7666666666667
0007CB0B74,29.5,0,26.0666666666667,9.1,13.9,34.3666666666667,18.5,8.93333333333333,18.4,11.9333333333333
0007CB0DBC,25.6333333333333,26.0666666666667,0,26.5,13.1333333333333,143.8,44.1666666666667,9.76666666666667,107.066666666667,5.93333333333333
0007CB2407,54.1333333333333,9.1,26.5,0,25.5666666666667,36.0666666666667,29.4,12.3333333333333,33.6666666666667,60.1
0007F2B3FF,3.26666666666667,13.9,13.1333333333333,25.5666666666667,0,23.7666666666667,23.1,0,42.2666666666667,28.3333333333333
0007F2B59E,46.8333333333333,34.3666666666667,143.8,36.0666666666667,23.7666666666667,0,105.5,38.5333333333333,112.866666666667,36.5
0007F2B8A2,26.6333333333333,18.5,44.1666666666667,29.4,23.1,105.5,0,35.5333333333333,57.5333333333333,51.8
0007F2B9FC,6.5,8.93333333333333,9.76666666666667,12.3333333333333,0,38.5333333333333,35.5333333333333,0,6.86666666666667,58.0666666666667
0007F2E37E,33.6666666666667,18.4,107.066666666667,33.6666666666667,42.2666666666667,112.866666666667,57.5333333333333,6.86666666666667,0,51.6666666666667
0007F2ED4,12.7666666666667,11.9333333333333,5.93333333333333,60.1,28.3333333333333,36.5,51.8,58.0666666666667,51.6666666666667,0
