ID,0007CA3A72,0007CB0B74,0007CB0DBC,0007CB2407,0007F2B3FF,0007F2B59E,0007F2B8A2,0007F2B9FC,0007F2E37E,0007F2ED4
0007CA3A72,0,1.91849671917797,1.13339194238358,0.483705997381386,1.66767227730023,0.682460092445924,1.37682911492236,0.517624299852424,0.890491157455435,0.79704488544445
0007CB0B74,1.91849671917797,0,2.04319119985043,1.74055709184039,1.13511038598264,0.943978667160281,0.77394160816522,0.560126566110917,0.684437869696054,1.13158570499016
0007CB0DBC,1.13339194238358,2.04319119985043,0,1.42830284609064,0.828163862008987,0.504151834841244,1.11262092679797,0.71153303892982,0.762796581656946,1.57736473195822
0007CB2407,0.483705997381386,1.74055709184039,1.42830284609064,0,0,0.284119939264224,1.74253795807826,1.36389756880318,0.401725787297494,2.02822255331718
0007F2B3FF,1.66767227730023,1.13511038598264,0.828163862008987,0,0,1.32976434521974,1.78089255861444,0.531629750966832,1.51905705425731,0.414060715724519
0007F2B59E,0.682460092445924,0.943978667160281,0.504151834841244,0.284119939264224,1.32976434521974,0,0.920860762934219,0.937541739949228,2.72097278855654,0.863060449106812
0007F2B8A2,1.37682911492236,0.77394160816522,1.11262092679797,1.74253795807826,1.78089255861444,0.920860762934219,0,1.43954707141988,1.09940665308274,0.45536318906341
0007F2B9FC,0.517624299852424,0.560126566110917,0.71153303892982,1.36389756880318,0.531629750966832,0.937541739949228,1.43954707141988,0,1.14669943530906,2.64921887860952
0007F2E37E,0.890491157455435,0.684437869696054,0.762796581656946,0.401725787297494,1.51905705425731,2.72097278855654,1.09940665308274,1.14669943530906,0,0.68588711192773
0007F2ED4,0.79704488544445,1.13158570499016,1.57736473195822,2.02822255331718,0.414060715724519,0.863060449106812,0.45536318906341,2.64921887860952,0.68588711192773,0
