ID,0007CA3A72,0007CB0B74,0007CB0DBC,0007CB2407,0007F2B3FF,0007F2B59E,0007F2B8A2,0007F2B9FC,0007F2E37E,0007F2ED4
0007CA3A72,0,0.243938280675973,0.0164232301348801,0.0800681431005111,0.0404715127701375,0.0204160246533128,0.0124933827421916,0,0.0533719839713531,0.0155066714749369
0007CB0B74,0.324060517325524,0,0.0363407645537773,0.0350936967632027,0.0766208251473478,0.0329738058551618,0,0,0.0219967601671072,0.0584204832311575
0007CB0DBC,0.11469009272816,0.191036002939015,0,0.160477001703577,0.171119842829077,0.450539291217256,0.186765484383272,0.183134781593086,0.286639952255095,0.139019112874143
0007CB2407,0.229380185456321,0.0756796473181485,0.0658326927108812,0,0.11630648330059,0.0724961479198768,0.134780307040762,0.0497547302032235,0.065649245459971,0.249368914532996
0007F2B3FF,0.201073694485114,0.286554004408523,0.121741561255154,0.201703577512777,0,0.137365177195685,0.236421386977237,0.0415790703106751,0.370364054906641,0.178507032095203
0007F2B59E,0.129331381161542,0.157237325495959,0.408693829058633,0.1603066439523,0.175147347740668,0,0.253043938591848,0.189908899789769,0.190041776792565,0.139740353407861
0007F2B8A2,0.0575890678379697,0,0.123279055140122,0.21686541737649,0.219351669941061,0.184129429892142,0,0.344312076617612,0.0859408304203256,0.158492607284529
0007F2B9FC,0,0,0.0547906911733873,0.0362862010221464,0.0174852652259332,0.0626348228043143,0.156061408152462,0,0.118509676869298,0.195456184637576
0007F2E37E,0.305514885309908,0.09478324761205,0.234957020057307,0.131175468483816,0.42671905697446,0.171725731895223,0.106723133933298,0.324690492875496,0,0.226830147854309
0007F2ED4,0.0419716935090288,0.119030124908156,0.0538821720595429,0.235604770017035,0.0972495088408645,0.0597072419106316,0.0930651138168344,0.253211866386358,0.107255520504732,0
