ID,0007CA3A72,0007CB0B74,0007CB0DBC,0007CB2407,0007F2B3FF,0007F2B59E,0007F2B8A2,0007F2B9FC,0007F2E37E,0007F2ED4
0007CA3A72,0,1,2,0,1,1,5,0,0,0
0007CB0B74,2,0,3,1,0,6,1,0,3,1
0007CB0DBC,1,8,0,6,2,8,6,7,14,1
0007CB2407,0,0,5,0,1,2,1,1,4,2
0007F2B3FF,1,0,0,1,0,0,2,0,5,0
0007F2B59E,3,4,4,1,1,0,16,0,11,3
0007F2B8A2,2,0,7,2,1,7,0,6,16,3
0007F2B9FC,0,3,7,2,0,3,5,0,7,4
0007F2E37E,2,3,15,2,2,9,8,0,0,2
0007F2ED4,0,3,6,1,1,9,6,5,5,0
