ID,0007CA3A72,0007CB0B74,0007CB0DBC,0007CB2407,0007F2B3FF,0007F2B59E,0007F2B8A2,0007F2B9FC,0007F2E37E,0007F2ED4
0007CA3A72,0,15,5,8,7,6,3,0,8,2
0007CB0B74,15,0,9,4,10,5,0,0,5,6
0007CB0DBC,5,9,0,11,29,52,23,10,60,12
0007CB2407,8,4,11,0,16,19,13,5,11,18
0007F2B3FF,7,10,29,16,0,37,26,4,73,17
0007F2B59E,6,5,52,19,37,0,27,14,32,17
0007F2B8A2,3,0,23,13,26,27,0,25,19,14
0007F2B9FC,0,0,10,5,4,14,25,0,19,15
0007F2E37E,8,5,60,11,73,32,19,19,0,24
0007F2ED4,2,6,12,18,17,17,14,15,24,0
