ID,0007CA3A72,0007CB0B74,0007CB0DBC,0007CB2407,0007F2B3FF,0007F2B59E,0007F2B8A2,0007F2B9FC,0007F2E37E,0007F2ED4
0007CA3A72,0,16.7332806133333,59.32477054,22.3271255043478,37.5748944,48.1371251083333,54.8353663066667,30.9165763,58.5634967,31.9894213125
0007CB0B74,16.7332806133333,0,44.3519586454545,58.94740246,40.621303275,66.82052378,49.9859300461538,62.43553818,59.0129534272727,45.65246726
0007CB0DBC,59.32477054,44.3519586454545,0,57.177231525,56.9053008142857,51.5665372395349,59.2549491458333,56.19291155,24.4898782823529,49.267919475
0007CB2407,22.3271255043478,58.94740246,57.177231525,0,35.0009312571429,61.0237147133333,60.3709842,62.258201625,61.5132814714286,24.623514037037
0007F2B3FF,37.5748944,40.621303275,56.9053008142857,35.0009312571429,0,55.69434111,48.1090399666667,0,22.33615105,53.5332790533333
0007F2B59E,48.1371251083333,66.82052378,51.5665372395349,61.0237147133333,55.69434111,0,37.1722119229167,37.5248052461538,49.4398589267857,32.9292959166667
0007F2B8A2,54.8353663066667,49.9859300461538,59.2549491458333,60.3709842,48.1090399666667,37.1722119229167,0,12.8602185958333,48.0904793896552,52.011035375
0007F2B9FC,30.9165763,62.43553818,56.19291155,62.258201625,0,37.5248052461538,12.8602185958333,0,47.73734956,3.65209538148148
0007F2E37E,58.5634967,59.0129534272727,24.4898782823529,61.5132814714286,22.33615105,49.4398589267857,48.0904793896552,47.73734956,0,52.640459516
0007F2ED4,31.9894213125,45.65246726,49.267919475,24.623514037037,53.5332790533333,32.9292959166667,52.011035375,3.65209538148148,52.640459516,0
