ID,0007CA3A72,0007CB0B74,0007CB0DBC,0007CB2407,0007F2B3FF,0007F2B59E,0007F2B8A2,0007F2B9FC,0007F2E37E,0007F2ED4
0007CA3A72,0,0.200862460281434,0.0812466983623876,0.229963183234211,0.0238095238095238,0.0969968933379358,0.0846577664759482,0.0566037735849058,0.0881095699206142,0.0510871015072697
0007CB0B74,0.15383278289588,0,0.0826201796090862,0.0386576040781648,0.10131195335277,0.0711770797376598,0.0588048315321043,0.0777939042089987,0.0481549332635436,0.047752434307056
0007CB0DBC,0.133669389883539,0.177485247389923,0,0.112574341546304,0.095724003887269,0.297825336555057,0.140389913117186,0.0850507982583457,0.280205879787142,0.0237428304655195
0007CB2407,0.282287502172779,0.0619609623241034,0.0839936608557845,0,0.186345966958212,0.0746979634104247,0.0934520025429116,0.107402031930334,0.0881095699206142,0.240496198479392
0007F2B3FF,0.0170345906483574,0.0946436677258282,0.0416270470153195,0.108609459076749,0,0.049223334483949,0.0734265734265734,0,0.110616766989444,0.113378684807256
0007F2B59E,0.244220406744307,0.233999092147072,0.455784469096672,0.153214386859247,0.173226433430515,0,0.335346471710108,0.3355587808418,0.295385152228911,0.146058423369348
0007F2B8A2,0.138884060490179,0.125964593735815,0.139989434759641,0.124893797790994,0.168367346938776,0.218501898515706,0,0.309433962264152,0.150571403646515,0.207282913165266
0007F2B9FC,0.03389535894316,0.0608261461643212,0.0309561542525093,0.0523930897762672,0,0.0798066965826717,0.112947658402204,0,0.0179708627758876,0.232359610510871
0007F2E37E,0.175560577090214,0.125283704039945,0.339355520338089,0.143018974794676,0.308066083576288,0.233759061097688,0.182877728332274,0.0597968069666185,0,0.206749366413232
0007F2ED4,0.0665739614114376,0.0812528370403991,0.0188061278394083,0.255310110450297,0.206511175898931,0.0755954435623059,0.164653528289892,0.505660377358492,0.135217656808863,0
