ID,0007CB0CDD,0007CB0F67,0007CB48B4,0007CB6DFA,0007F29741,0007F2B88A,0007F2C687,0007F2EEFA,0007F2F26A,0007F2F283
0007CB0CDD,0,2.48,2.97222222222222,3.425,2.45833333333333,3.68333333333333,5.06428571428571,2.48636363636364,2.1,3.475
0007CB0F67,2.48,0,2.30833333333333,7.85,3.80714285714286,2.35,4.29268292682927,2.35,1.94285714285714,2.12
0007CB48B4,2.97222222222222,2.30833333333333,0,2.72,2.74411764705882,4.58181818181818,2.99666666666667,2.93888888888889,4.0875,3.355
0007CB6DFA,3.425,7.85,2.72,0,0,0,2.2,0,2.5375,1.74
0007F29741,2.45833333333333,3.80714285714286,2.74411764705882,0,0,4.95,2.57916666666667,2.31111111111111,2.67142857142857,2.5375
0007F2B88A,3.68333333333333,2.35,4.58181818181818,0,4.95,0,2.17142857142857,1.85,3.65,0
0007F2C687,5.06428571428571,4.29268292682927,2.99666666666667,2.2,2.57916666666667,2.17142857142857,0,3.50833333333333,5.51447368421053,0
0007F2EEFA,2.48636363636364,2.35,2.93888888888889,0,2.31111111111111,1.85,3.50833333333333,0,1.9875,2.56428571428571
0007F2F26A,2.1,1.94285714285714,4.0875,2.5375,2.67142857142857,3.65,5.51447368421053,1.9875,0,8.62692307692308
0007F2F283,3.475,2.12,3.355,1.74,2.5375,0,0,2.56428571428571,8.62692307692308,0
