ID,0007CB0CDD,0007CB0F67,0007CB48B4,0007CB6DFA,0007F29741,0007F2B88A,0007F2C687,0007F2EEFA,0007F2F26A,0007F2F283
0007CB0CDD,0,0,0.549198824191532,1.82841286339275,0.704199591010707,0,0.711417975740453,5.91763551768563,0.989778120214039,0
0007CB0F67,0,0,0.400227565790346,1.45526299716814,1.49140800166094,3.74453286841791,3.70190762200903,0.346863937096602,0.517093117909151,0
0007CB48B4,0.549198824191532,0.400227565790346,0,1.74561643855064,2.80229555628114,2.884772534955,1.32668901035918,0.602271254624668,0.469608961154179,0.923476127038803
0007CB6DFA,1.82841286339275,1.45526299716814,1.74561643855064,0,0.940920308319807,0,0,0,0.794393008584594,2.23647867886295
0007F29741,0.704199591010707,1.49140800166094,2.80229555628114,0.940920308319807,0,0,0.532262516359759,1.67982371659859,0.467146778659312,0
0007F2B88A,0,3.74453286841791,2.884772534955,0,0,0,0,0,0.972034053213265,0
0007F2C687,0.711417975740453,3.70190762200903,1.32668901035918,0,0.532262516359759,0,0,0,1.81890726900789,0
0007F2EEFA,5.91763551768563,0.346863937096602,0.602271254624668,0,1.67982371659859,0,0,0,0.710519467499834,0
0007F2F26A,0.989778120214039,0.517093117909151,0.469608961154179,0.794393008584594,0.467146778659312,0.972034053213265,1.81890726900789,0.710519467499834,0,4.89128576123785
0007F2F283,0,0,0.923476127038803,2.23647867886295,0,0,0,0,4.89128576123785,0
