ID,0007CB0CDD,0007CB0F67,0007CB48B4,0007CB6DFA,0007F29741,0007F2B88A,0007F2C687,0007F2EEFA,0007F2F26A,0007F2F283
0007CB0CDD,0,50.7918202,36.1229117444444,40.6384198625,36.6363341833333,62.5217725666667,36.15509745,17.2601116545455,57.3793905333333,48.432996325
0007CB0F67,50.7918202,0,52.8373801416667,51.3460373,33.1642799821429,7.43297297777778,15.7114605146341,65.5046707,50.0927672571429,52.24939284
0007CB48B4,36.1229117444444,52.8373801416667,0,16.41299138,39.4689146588235,32.6118499,30.4641996466667,40.6386211666667,48.042408775,25.40588197
0007CB6DFA,40.6384198625,51.3460373,16.41299138,0,0,0,19.5883478,0,32.987216525,40.87509146
0007F29741,36.6363341833333,33.1642799821429,39.4689146588235,0,0,59.6617523,22.7144173083333,14.5235331333333,37.6046338571429,57.06850485
0007F2B88A,62.5217725666667,7.43297297777778,32.6118499,0,59.6617523,0,29.5981366285714,67.0936793,55.489640475,0
0007F2C687,36.15509745,15.7114605146341,30.4641996466667,19.5883478,22.7144173083333,29.5981366285714,0,46.25154695,9.1436102,0
0007F2EEFA,17.2601116545455,65.5046707,40.6386211666667,0,14.5235331333333,67.0936793,46.25154695,0,58.3201354,54.2172961857143
0007F2F26A,57.3793905333333,50.0927672571429,48.042408775,32.987216525,37.6046338571429,55.489640475,9.1436102,58.3201354,0,3.84988436923077
0007F2F283,48.432996325,52.24939284,25.40588197,40.87509146,57.06850485,0,0,54.2172961857143,3.84988436923077,0
