ID,0007CB0CDD,0007CB0F67,0007CB48B4,0007CB6DFA,0007F29741,0007F2B88A,0007F2C687,0007F2EEFA,0007F2F26A,0007F2F283
0007CB0CDD,0,2,12,5,1,7,5,5,20,9
0007CB0F67,0,0,0,2,0,7,7,1,7,3
0007CB48B4,11,4,0,6,2,3,6,5,11,5
0007CB6DFA,7,2,7,0,2,2,6,0,10,4
0007F29741,2,4,2,6,0,3,4,3,5,2
0007F2B88A,2,7,11,1,1,0,4,0,5,4
0007F2C687,3,5,2,4,3,10,0,0,12,6
0007F2EEFA,23,1,6,0,2,3,4,0,6,2
0007F2F26A,11,8,7,6,6,6,18,1,0,13
0007F2F283,1,3,5,2,0,1,2,4,13,0
