ID,0007CB0CDD,0007CB0F67,0007CB48B4,0007CB6DFA,0007F29741,0007F2B88A,0007F2C687,0007F2EEFA,0007F2F26A,0007F2F283
0007CB0CDD,0,0.0582809224318658,0.167231506369055,0,0.356921208850513,0.0743394536497985,0.169088141690881,0.451802796173657,0.136137244050913,0.208388814913449
0007CB0F67,0.0354140127388535,0,0.0543414748159402,0.0645277577505407,0.117916891527253,0.153605015673981,0.301508233015082,0.0672553348050037,0.0878066777347353,0.0366178428761651
0007CB48B4,0.121528662420382,0.0649895178197065,0,0.138428262436914,0.235226659471128,0,0.0867579908675799,0.110522442972774,0.0533111971960893,0.0539280958721704
0007CB6DFA,0,0.0250174703004892,0.0448755404931635,0,0.0805450620615219,0,0.0424795904247959,0,0.04058291828076,0
0007F29741,0.449341825902335,0.244304682040531,0.407502629426201,0.43042537851478,0,0.0407523510971787,0.108205341082053,0.394407652685798,0.0968456004427227,0
0007F2B88A,0.0140976645435244,0.0479385045422781,0,0,0.00613869400971398,0,0.0492597204925972,0.0047093451066961,0.0439033388673676,0
0007F2C687,0.103779193205945,0.304542278127184,0.0732733434614935,0.110670511896179,0.0527522935779816,0.159426780116435,0,0.0158940397350993,0.129680870688065,0.0512649800266312
0007F2EEFA,0.26072186836518,0.0638714185883997,0.0877644034124109,0,0.180787911494873,0.0143304970891178,0.0149439601494396,0,0.102933038184837,0.0103195739014647
0007F2F26A,0.0626751592356688,0.0665269042627533,0.0337735187565736,0.0793078586878154,0.0354155423637345,0.106583072100313,0.0972741109727411,0.0821192052980132,0,0.356857523302264
0007F2F283,0.0531634819532909,0.0153738644304682,0.0189318686455533,0,0,0,0.0213089802130898,0.00456217807211185,0.197749492713521,0
