ID,0007CB0CDD,0007CB0F67,0007CB48B4,0007CB6DFA,0007F29741,0007F2B88A,0007F2C687,0007F2EEFA,0007F2F26A,0007F2F283
0007CB0CDD,0,7,7,1,2,0,3,11,2,4
0007CB0F67,1,0,5,0,4,4,3,2,0,1
0007CB48B4,14,1,0,1,0,2,0,7,0,2
0007CB6DFA,0,2,8,0,1,0,0,0,1,2
0007F29741,1,8,5,1,0,0,0,4,1,0
0007F2B88A,0,0,1,0,2,0,2,1,1,2
0007F2C687,1,2,1,0,0,2,0,1,3,1
0007F2EEFA,2,3,1,2,6,1,0,0,3,5
0007F2F26A,1,4,3,2,1,0,0,0,0,1
0007F2F283,0,0,1,2,0,5,0,2,3,0
