ID,0007CB0CDD,0007CB0F67,0007CB48B4,0007CB6DFA,0007F29741,0007F2B88A,0007F2C687,0007F2EEFA,0007F2F26A,0007F2F283
0007CB0CDD,0,0.834722354944776,1.35011063922783,0.311541310887821,0.314148136516797,0.705411290486494,1.88970684970174,1.70454610596786,1.41949732659882,1.04141257569992
0007CB0F67,0.834722354944776,0,1.11779386601567,0.438197290081828,1.3899405209627,0,2.70443745298219,1.24989308994856,0.837946053205759,0.486944078184502
0007CB48B4,1.35011063922783,1.11779386601567,0,3.00273267210527,2.38994686798234,0.982280559281228,0.361236511604015,1.02280327339714,0.715284666032849,0.626251911863045
0007CB6DFA,0.311541310887821,0.438197290081828,3.00273267210527,0,4.39794287138998,2.5719453348968,0.202344614508913,0.17346413705873,1.04036657942789,0.707309215009459
0007F29741,0.314148136516797,1.3899405209627,2.38994686798234,4.39794287138998,0,0,0.946489661704798,0,0,0
0007F2B88A,0.705411290486494,0,0.982280559281228,2.5719453348968,0,0,0.4979083969477,0.624370515298534,0.919512400245922,3.54945877216845
0007F2C687,1.88970684970174,2.70443745298219,0.361236511604015,0.202344614508913,0.946489661704798,0.4979083969477,0,0.714595090923932,1.77805834620046,0.115747161601362
0007F2EEFA,1.70454610596786,1.24989308994856,1.02280327339714,0.17346413705873,0,0.624370515298534,0.714595090923932,0,0.762126249856964,2.55432399191286
0007F2F26A,1.41949732659882,0.837946053205759,0.715284666032849,1.04036657942789,0,0.919512400245922,1.77805834620046,0.762126249856964,0,1.66394365875576
0007F2F283,1.04141257569992,0.486944078184502,0.626251911863045,0.707309215009459,0,3.54945877216845,0.115747161601362,2.55432399191286,1.66394365875576,0
