ID,0007CB0CDD,0007CB0F67,0007CB48B4,0007CB6DFA,0007F29741,0007F2B88A,0007F2C687,0007F2EEFA,0007F2F26A,0007F2F283
0007CB0CDD,0,76.6574572,46.30256077,13.4660994,2.991544175,75.53320915,74.67168195,15.4872151727273,62.1226826333333,48.00467198
0007CB0F67,76.6574572,0,62.3650448545455,40.054571925,1.0705,31.8926280285714,15.9348660882353,0,27.2574898833333,72.8620025
0007CB48B4,46.30256077,62.3650448545455,0,17.9776842166667,49.2427278,0,0,22.22964886,0,52.5680052769231
0007CB6DFA,13.4660994,40.054571925,17.9776842166667,0,0,0,64.5682601,64.30028205,11.64132215,44.1469340666667
0007F29741,2.991544175,1.0705,49.2427278,0,0,58.35843155,63.7435627,13.2936742125,55.3047527,52.3768435857143
0007F2B88A,75.53320915,31.8926280285714,0,0,58.35843155,0,26.3220608230769,67.8801273666667,0,67.1990360333333
0007F2C687,74.67168195,15.9348660882353,0,64.5682601,63.7435627,26.3220608230769,0,49.2974548,25.772801852381,0
0007F2EEFA,15.4872151727273,0,22.22964886,64.30028205,13.2936742125,67.8801273666667,49.2974548,0,0,58.3444965
0007F2F26A,62.1226826333333,27.2574898833333,0,11.64132215,55.3047527,0,25.772801852381,0,0,9.62145048421053
0007F2F283,48.00467198,72.8620025,52.5680052769231,44.1469340666667,52.3768435857143,67.1990360333333,0,58.3444965,9.62145048421053,0
