ID,0007CB0CDD,0007CB0F67,0007CB48B4,0007CB6DFA,0007F29741,0007F2B88A,0007F2C687,0007F2EEFA,0007F2F26A,0007F2F283
0007CB0CDD,0,0.0843439911797133,0.0424028268551237,0.0939236928874235,0.0657926681233309,0.0292932991578176,0.166940339354132,0.133516346393811,0.0884274720487876,0.181848349095736
0007CB0F67,0.0426361989689285,0,0.0259581407991302,0.0128120584079133,0.0582665695557174,0.111314536799707,0.126026272577997,0.0489143998003494,0.0196021489763322,0.00630496100879376
0007CB48B4,0.0434722028702801,0.0526460859977949,0,0.184550164861046,0.198470502549162,0.258879531307213,0.026135741652983,0.0673820813576242,0.0720197473500799,0.0781483325037332
0007CB6DFA,0.138915981607914,0.0374862183020948,0.266240826311498,0,0.154285020636077,0.129622848773343,0.23864258347017,0.126029448465186,0.186873820241034,0.13472706155633
0007F29741,0.0755190190887557,0.132304299889746,0.222207121500408,0.119736222326896,0,0,0.109742747673782,0.0736211629648116,0.118048497168578,0.148830263812842
0007F2B88A,0.0111467186846872,0.0837927232635061,0.0960858929056809,0.0333490343853038,0,0,0.0283251231527094,0,0.0272978074633367,0
0007F2C687,0.16998745994148,0.253858875413451,0.0259581407991302,0.164295807819124,0.0973537266326778,0.0757964115708532,0,0.0414275018717245,0.0980107448816611,0.04629168740667
0007F2EEFA,0.0745436812038456,0.0540242557883131,0.0366947540092416,0.0475741874705605,0.0358096625394513,0,0.0227148330596606,0,0.0274430085668651,0.0570764891322383
0007F2F26A,0.0848543959871813,0.0372105843439912,0.0674096221799402,0.121243523316062,0.0986890021849964,0.0688392530208715,0.0923645320197044,0.0471674569503369,0,0.078812012609922
0007F2F283,0.152710045980215,0.0104740904079383,0.0640119597716771,0.0764955252001884,0.108885651857247,0,0.0381773399014778,0.0858497629148989,0.0689705241759837,0
