ID,0007CB0CDD,0007CB0F67,0007CB48B4,0007CB6DFA,0007F29741,0007F2B88A,0007F2C687,0007F2EEFA,0007F2F26A,0007F2F283
0007CB0CDD,0,66.2611064875,19.3527025421053,0,46.7787523652174,67.0196005333333,52.39525183,23.3850003809524,49.9030717384615,49.306846325
0007CB0F67,66.2611064875,0,74.4375395,69.1830708,19.1376283212121,33.96619405,35.9260950769231,43.1060196222222,52.80766582,72.6231333333333
0007CB48B4,19.3527025421053,74.4375395,0,27.7640946142857,44.9385055923077,0,59.3056723666667,50.0466498923077,47.50158434,39.9737193333333
0007CB6DFA,0,69.1830708,27.7640946142857,0,13.0503196882353,0,36.66364294,0,35.4798904,0
0007F29741,46.7787523652174,19.1376283212121,44.9385055923077,13.0503196882353,0,58.63944335,52.74673222,27.07359488125,50.72797513,0
0007F2B88A,67.0196005333333,33.96619405,0,0,58.63944335,0,29.935679225,82.2113523,41.3454038,0
0007F2C687,52.39525183,35.9260950769231,59.3056723666667,36.66364294,52.74673222,29.935679225,0,76.7411553666667,11.0460679583333,51.2417013
0007F2EEFA,23.3850003809524,43.1060196222222,50.0466498923077,0,27.07359488125,82.2113523,76.7411553666667,0,50.616493525,2.1551061
0007F2F26A,49.9030717384615,52.80766582,47.50158434,35.4798904,50.72797513,41.3454038,11.0460679583333,50.616493525,0,7.33676447777778
0007F2F283,49.306846325,72.6231333333333,39.9737193333333,0,0,0,51.2417013,2.1551061,7.33676447777778,0
