ID,0007CB0CDD,0007CB0F67,0007CB48B4,0007CB6DFA,0007F29741,0007F2B88A,0007F2C687,0007F2EEFA,0007F2F26A,0007F2F283
0007CB0CDD,0,3,15,6,7,0,0,17,7,4
0007CB0F67,3,0,8,14,20,5,8,2,4,1
0007CB48B4,15,8,0,28,15,7,0,9,16,0
0007CB6DFA,6,14,28,0,9,3,4,0,8,2
0007F29741,7,20,15,9,0,0,6,7,8,5
0007F2B88A,0,5,7,3,0,0,0,0,0,0
0007F2C687,0,8,0,4,6,0,0,5,6,3
0007F2EEFA,17,2,9,0,7,0,5,0,8,3
0007F2F26A,7,4,16,8,8,0,6,8,0,18
0007F2F283,4,1,0,2,5,0,3,3,18,0
