ID,0007ABF555,0007ACA781,0007CB2224,0007CD38E5,0007CD72E3,0007CD7FB2,0007CD81D3,0007CDEAA7,0007CDEEE2,0007CE0327
0007ABF555,0,47,2,19,34,19,4,5,17,1
0007ACA781,69,0,18,14,27,11,12,13,44,7
0007CB2224,2,3,0,3,41,1,7,3,4,25
0007CD38E5,32,3,3,0,52,26,38,10,9,14
0007CD72E3,35,9,17,51,0,20,24,27,16,7
0007CD7FB2,58,23,4,61,36,0,27,19,16,17
0007CD81D3,5,13,7,29,50,15,0,6,15,20
0007CDEAA7,3,6,2,7,55,5,4,0,10,0
0007CDEEE2,29,50,6,12,62,4,18,15,0,12
0007CE0327,6,20,15,18,38,11,35,5,5,0
