ID,0007ABF555,0007ACA781,0007CB2224,0007CD38E5,0007CD72E3,0007CD7FB2,0007CD81D3,0007CDEAA7,0007CDEEE2,0007CE0327
0007ABF555,0,1014.06666666667,12.7333333333333,341.166666666667,347.033333333333,646.599999999999,130.1,113.5,804,35.2666666666667
0007ACA781,1014.06666666667,0,128.033333333333,241.6,501.266666666667,186.2,190.633333333333,268.833333333334,1542.66666666667,848.766666666666
0007CB2224,12.7333333333333,128.033333333333,0,33.3,370.166666666667,134.233333333333,118.9,15,70.7333333333333,539.6
0007CD38E5,341.166666666667,241.6,33.3,0,833.533333333334,1022.66666666667,438,244.1,222.166666666667,231.766666666667
0007CD72E3,347.033333333333,501.266666666667,370.166666666667,833.533333333334,0,525.6,531.3,538.333333333333,1319.4,401.2
0007CD7FB2,646.599999999999,186.2,134.233333333333,1022.66666666667,525.6,0,265.633333333333,241.733333333333,125.4,327.899999999999
0007CD81D3,130.1,190.633333333333,118.9,438,531.3,265.633333333333,0,72.5666666666667,326.733333333333,458.2
0007CDEAA7,113.5,268.833333333334,15,244.1,538.333333333333,241.733333333333,72.5666666666667,0,227.066666666666,16.9333333333333
0007CDEEE2,804,1542.66666666667,70.7333333333333,222.166666666667,1319.4,125.4,326.733333333333,227.066666666666,0,259.733333333334
0007CE0327,35.2666666666667,848.766666666666,539.6,231.766666666667,401.2,327.899999999999,458.2,16.9333333333333,259.733333333334,0
