ID,0007ABF555,0007ACA781,0007CB2224,0007CD38E5,0007CD72E3,0007CD7FB2,0007CD81D3,0007CDEAA7,0007CDEEE2,0007CE0327
0007ABF555,0,156.35,3.96666666666667,29.05,8.28333333333333,30.4,10.15,22.25,9.89999999999998,10.2666666666667
0007ACA781,156.35,0,10.4833333333333,42.8833333333334,22.6,24.85,24.7,255.5,288.183333333334,31.2333333333333
0007CB2224,3.96666666666667,10.4833333333333,0,37.9666666666667,134.85,14.3166666666667,18.25,8.3,18.0333333333333,57.15
0007CD38E5,29.05,42.8833333333334,37.9666666666667,0,58.1,84.5833333333331,130.95,14.45,24.7666666666667,34.95
0007CD72E3,8.28333333333333,22.6,134.85,58.1,0,64.2666666666665,86.6499999999998,104.3,210.5,5.2
0007CD7FB2,30.4,24.85,14.3166666666667,84.5833333333331,64.2666666666665,0,13.8666666666667,22.8166666666666,11.7833333333333,7.86666666666667
0007CD81D3,10.15,24.7,18.25,130.95,86.6499999999998,13.8666666666667,0,7.78333333333335,38.5166666666667,68.35
0007CDEAA7,22.25,255.5,8.3,14.45,104.3,22.8166666666666,7.78333333333335,0,79.5333333333331,17.0666666666667
0007CDEEE2,9.89999999999998,288.183333333334,18.0333333333333,24.7666666666667,210.5,11.7833333333333,38.5166666666667,79.5333333333331,0,32.0833333333333
0007CE0327,10.2666666666667,31.2333333333333,57.15,34.95,5.2,7.86666666666667,68.35,17.0666666666667,32.0833333333333,0
