ID,0007ABF555,0007ACA781,0007CB2224,0007CD38E5,0007CD72E3,0007CD7FB2,0007CD81D3,0007CDEAA7,0007CDEEE2,0007CE0327
0007ABF555,0,0.173378875738078,0.0598645171454077,0.0779397646848698,0.0728539576365662,0.10227193043966,0.0340744406348309,0.209100555520879,0.0308759228729123,0.0415829820938587
0007ACA781,0.333775104495871,0,0.0502284303943706,0.106360652809716,0.131925863991081,0.135176355094313,0.151443922095366,0.068932843775909,0.170110631269249,0.117563859579644
0007CB2224,0.130621598395875,0.0591399511546666,0,0.0865859683794467,0.172923634336678,0.139278451721478,0.035026138909634,0.0137329830427514,0.319457386567271,0.161438148850103
0007CD38E5,0.17794882250994,0.126141869886409,0.107066490174117,0,0.205295429208472,0.125829420834705,0.396345127425683,0.043349520312685,0.0833433698663134,0.111397131622868
0007CD72E3,0.266489958201652,0.250668573092912,0.314358818462786,0.328905360451877,0,0.180667554869925,0.386554027782687,0.525820206087884,0.344204716507777,0.236443099205114
0007CD7FB2,0.334230879404182,0.238383775929761,0.208606837158011,0.162153111116073,0.150895327896455,0,0.139488424197162,0.0767742338181138,0.121855064153107,0.32581822296399
0007CD81D3,0.0982770924661027,0.226891201313316,0.0492569448091162,0.500680940367484,0.304793756967669,0.130969076502349,0,0.247423901456828,0.113590612687325,0.243769624621651
0007CDEAA7,0.191922085362361,0.0308205576296767,0.00629998904349731,0.0163425688196289,0.123731884057971,0.021562302783816,0.07383973701884,0,0.0299978496165149,0.0591877240276089
0007CDEEE2,0.0987109710684617,0.261789392856198,0.468072257522449,0.108146725904758,0.281233985856308,0.119206226772316,0.116680216323212,0.104487859684165,0,0.202922123843738
0007CE0327,0.149862371291671,0.220086318743877,0.289152353447839,0.175838896206827,0.232957079152731,0.399092184820083,0.304602170301509,0.249422632794457,0.246847094853839,0
