ID,0007ABF555,0007ACA781,0007CB2224,0007CD38E5,0007CD72E3,0007CD7FB2,0007CD81D3,0007CDEAA7,0007CDEEE2,0007CE0327
0007ABF555,0,4.90299399074627,51.51248895,21.8707390669231,23.0827533414634,19.6599088793814,49.5631432923077,18.5301557326087,36.1565405187919,44.6679750444444
0007ACA781,4.90299399074627,0,44.8090258424243,52.9039496901961,47.8291639357894,42.8499949957747,48.3768018692308,28.8316701038461,19.707306451751,42.2568745320988
0007CB2224,51.51248895,44.8090258424243,0,52.4019252222222,21.3158031022222,25.1655432038461,47.9100776,40.3075675714286,38.6086215103448,8.1953477496732
0007CD38E5,21.8707390669231,52.9039496901961,52.4019252222222,0,34.0606419324742,30.5981780431819,16.0716967145162,43.8770990727273,46.1262074140351,51.9098751703125
0007CD72E3,23.0827533414634,47.8291639357894,21.3158031022222,34.0606419324742,0,21.0179271197531,28.7802692709497,19.8582160787709,35.4330023496855,37.4284805827957
0007CD7FB2,19.6599088793814,42.8499949957747,25.1655432038461,30.5981780431819,21.0179271197531,0,53.3592457236842,41.7369031734375,50.6305243090909,39.6331362163934
0007CD81D3,49.5631432923077,48.3768018692308,47.9100776,16.0716967145162,28.7802692709497,53.3592457236842,0,48.1096839576923,44.5705274852941,10.7474718121019
0007CDEAA7,18.5301557326087,28.8316701038461,40.3075675714286,43.8770990727273,19.8582160787709,41.7369031734375,48.1096839576923,0,26.8964078959184,59.6407380111111
0007CDEEE2,36.1565405187919,19.707306451751,38.6086215103448,46.1262074140351,35.4330023496855,50.6305243090909,44.5705274852941,26.8964078959184,0,18.8145019948276
0007CE0327,44.6679750444444,42.2568745320988,8.1953477496732,51.9098751703125,37.4284805827957,39.6331362163934,10.7474718121019,59.6407380111111,18.8145019948276,0
