ID,0007ABF555,0007ACA781,0007CB2224,0007CD38E5,0007CD72E3,0007CD7FB2,0007CD81D3,0007CDEAA7,0007CDEEE2,0007CE0327
0007ABF555,0,204.166666666666,7.36666666666667,129.7,13.8333333333333,79.3666666666667,67.1,29.0666666666667,21.3666666666667,47.0666666666667
0007ACA781,204.166666666666,0,8.8,168.133333333333,172.8,66.4333333333333,105.266666666667,94,271.7,19.3
0007CB2224,7.36666666666667,8.8,0,11.0666666666667,53.4,0,0,4.13333333333333,34.5,69.2666666666667
0007CD38E5,129.7,168.133333333333,11.0666666666667,0,244.2,69.1333333333334,714.166666666666,82.9333333333333,315.666666666667,147.133333333334
0007CD72E3,13.8333333333333,172.8,53.4,244.2,0,37.5666666666667,261.166666666666,225.433333333333,160.233333333334,51.1
0007CD7FB2,79.3666666666667,66.4333333333333,0,69.1333333333334,37.5666666666667,0,27.0666666666667,16.2,64.5,28.4333333333333
0007CD81D3,67.1,105.266666666667,0,714.166666666666,261.166666666666,27.0666666666667,0,49.3666666666667,205.266666666666,399.366666666666
0007CDEAA7,29.0666666666667,94,4.13333333333333,82.9333333333333,225.433333333333,16.2,49.3666666666667,0,73.4000000000001,25.9666666666667
0007CDEEE2,21.3666666666667,271.7,34.5,315.666666666667,160.233333333334,64.5,205.266666666666,73.4000000000001,0,281.333333333334
0007CE0327,47.0666666666667,19.3,69.2666666666667,147.133333333334,51.1,28.4333333333333,399.366666666666,25.9666666666667,281.333333333334,0
