ID,0007ABF555,0007ACA781,0007CB2224,0007CD38E5,0007CD72E3,0007CD7FB2,0007CD81D3,0007CDEAA7,0007CDEEE2,0007CE0327
0007ABF555,0,68.0555555555554,7.36666666666667,43.2333333333333,6.91666666666667,39.6833333333334,22.3666666666667,14.5333333333333,10.6833333333333,23.5333333333333
0007ACA781,68.0555555555554,0,8.8,56.0444444444444,57.5999999999999,33.2166666666667,35.0888888888889,31.3333333333333,90.5666666666666,19.3
0007CB2224,7.36666666666667,8.8,0,11.0666666666667,53.4,0,0,4.13333333333333,34.5,34.6333333333333
0007CD38E5,43.2333333333333,56.0444444444444,11.0666666666667,0,81.4,23.0444444444445,238.055555555555,27.6444444444444,105.222222222222,73.5666666666668
0007CD72E3,6.91666666666667,57.5999999999999,53.4,81.4,0,18.7833333333334,87.0555555555554,75.1444444444443,53.4111111111112,17.0333333333333
0007CD7FB2,39.6833333333334,33.2166666666667,0,23.0444444444445,18.7833333333334,0,13.5333333333333,16.2,32.25,14.2166666666667
0007CD81D3,22.3666666666667,35.0888888888889,0,238.055555555555,87.0555555555554,13.5333333333333,0,24.6833333333334,68.4222222222221,133.122222222222
0007CDEAA7,14.5333333333333,31.3333333333333,4.13333333333333,27.6444444444444,75.1444444444443,16.2,24.6833333333334,0,24.4666666666667,8.65555555555557
0007CDEEE2,10.6833333333333,90.5666666666666,34.5,105.222222222222,53.4111111111112,32.25,68.4222222222221,24.4666666666667,0,93.7777777777779
0007CE0327,23.5333333333333,19.3,34.6333333333333,73.5666666666668,17.0333333333333,14.2166666666667,133.122222222222,8.65555555555557,93.7777777777779,0
