ID,0007CB2224,0007CB3491,0007CB4837,0007CB6AB4,0007CD5116,0007CDE223,0007CDE4F0,0007CDEAA7,0007CDEC0B,0007CDEEE2
0007CB2224,0,10,0,6,0,14,0,2,9,1
0007CB3491,4,0,1,18,0,27,0,11,31,8
0007CB4837,0,5,0,9,1,5,0,3,15,1
0007CB6AB4,2,40,19,0,0,50,3,29,103,24
0007CD5116,0,0,1,1,0,4,0,1,1,0
0007CDE223,6,20,2,24,1,0,0,20,32,14
0007CDE4F0,0,2,0,2,0,1,0,1,1,1
0007CDEAA7,0,12,1,29,0,21,0,0,14,1
0007CDEC0B,1,26,13,97,1,58,0,17,0,21
0007CDEEE2,3,22,1,19,0,16,0,4,28,0
