ID,0007CB2224,0007CB3491,0007CB4837,0007CB6AB4,0007CD5116,0007CDE223,0007CDE4F0,0007CDEAA7,0007CDEC0B,0007CDEEE2
0007CB2224,0,30.8781961346154,75.0548863375,67.3294559371429,0,18.1199383098361,90.4838476,56.6479317714286,42.97420876,59.0018935736842
0007CB3491,30.8781961346154,0,61.6747214485714,60.4525793073394,74.4142386,56.3748771253731,73.5292973625,47.1344651222222,60.2818718333333,36.5568754622047
0007CB4837,75.0548863375,61.6747214485714,0,61.4430322778626,58.3816981,69.0322495714286,7.15881493333333,60.1214792548387,55.6180172101266,34.99032958
0007CB6AB4,67.3294559371429,60.4525793073394,61.4430322778626,0,51.3650083666667,63.7454906168224,18.4129942298851,72.63537494,36.6806481215768,55.9999432202247
0007CD5116,0,74.4142386,58.3816981,51.3650083666667,0,39.39330562,4.67194825000001,76.31887896,59.71942635,0
0007CDE223,18.1199383098361,56.3748771253731,69.0322495714286,63.7454906168224,39.39330562,0,32.9445874,35.5354074294117,59.3717190969231,28.8030450351562
0007CDE4F0,90.4838476,73.5292973625,7.15881493333333,18.4129942298851,4.67194825000001,32.9445874,0,0,55.6635274866667,22.9930830580645
0007CDEAA7,56.6479317714286,47.1344651222222,60.1214792548387,72.63537494,76.31887896,35.5354074294117,0,0,63.5060626058823,61.5045661576923
0007CDEC0B,42.97420876,60.2818718333333,55.6180172101266,36.6806481215768,59.71942635,59.3717190969231,55.6635274866667,63.5060626058823,0,33.5191382097458
0007CDEEE2,59.0018935736842,36.5568754622047,34.99032958,55.9999432202247,0,28.8030450351562,22.9930830580645,61.5045661576923,33.5191382097458,0
