ID,0007CB2224,0007CB3491,0007CB4837,0007CB6AB4,0007CD5116,0007CDE223,0007CDE4F0,0007CDEAA7,0007CDEC0B,0007CDEEE2
0007CB2224,0,44.8333333333333,0,28.9666666666667,0,142.2,0,26.0666666666666,45.7,45.6333333333334
0007CB3491,44.8333333333333,0,64.9333333333333,340.333333333334,24.4666666666666,218.6,34.3666666666667,165.366666666667,253.833333333333,355.033333333334
0007CB4837,0,64.9333333333333,0,161.433333333333,6.56666666666667,37.3333333333333,11.0333333333333,51.5,95.9999999999999,92.1
0007CB6AB4,28.9666666666667,340.333333333334,161.433333333333,0,14.7666666666667,208,289.333333333334,378,1197.16666666667,463.433333333333
0007CD5116,0,24.4666666666666,6.56666666666667,14.7666666666667,0,44.4666666666667,75.3666666666667,45.7,198.766666666666,41.9333333333333
0007CDE223,142.2,218.6,37.3333333333333,208,44.4666666666667,0,5.66666666666667,175.933333333333,256.3,310.333333333333
0007CDE4F0,0,34.3666666666667,11.0333333333333,289.333333333334,75.3666666666667,5.66666666666667,0,23.5333333333333,47.6666666666667,109
0007CDEAA7,26.0666666666666,165.366666666667,51.5,378,45.7,175.933333333333,23.5333333333333,0,128.166666666667,104.533333333333
0007CDEC0B,45.7,253.833333333333,95.9999999999999,1197.16666666667,198.766666666666,256.3,47.6666666666667,128.166666666667,0,455.066666666667
0007CDEEE2,45.6333333333334,355.033333333334,92.1,463.433333333333,41.9333333333333,310.333333333333,109,104.533333333333,455.066666666667,0
