ID,0007CB2224,0007CB3491,0007CB4837,0007CB6AB4,0007CD5116,0007CDE223,0007CDE4F0,0007CDEAA7,0007CDEC0B,0007CDEEE2
0007CB2224,0,23.0222222222222,7.15555555555557,9.11111111111112,0,19.3444444444444,0,5.58333333333333,18.1166666666667,9.46666666666667
0007CB3491,23.0222222222222,0,17.5,81.711111111111,7.96666666666668,40,3.6,38.5666666666667,80.2777777777778,92.2999999999999
0007CB4837,7.15555555555557,17.5,0,35.1,10.7166666666667,8.8111111111111,7.93333333333331,20.4333333333333,32.1777777777778,15.5555555555556
0007CB6AB4,9.11111111111112,81.711111111111,35.1,0,4.01666666666666,80.9555555555554,123.783333333333,44.2888888888889,477.111111111111,81.0888888888888
0007CD5116,0,7.96666666666668,10.7166666666667,4.01666666666666,0,8.08333333333334,19.6888888888889,4.26666666666667,15.5888888888889,6.9
0007CDE223,19.3444444444444,40,8.8111111111111,80.9555555555554,8.08333333333334,0,4.63333333333333,49,60.9444444444445,94.9777777777778
0007CDE4F0,0,3.6,7.93333333333331,123.783333333333,19.6888888888889,4.63333333333333,0,0,15.0333333333333,8.46666666666667
0007CDEAA7,5.58333333333333,38.5666666666667,20.4333333333333,44.2888888888889,4.26666666666667,49,0,0,21.9555555555555,15.1888888888889
0007CDEC0B,18.1166666666667,80.2777777777778,32.1777777777778,477.111111111111,15.5888888888889,60.9444444444445,15.0333333333333,21.9555555555555,0,135.222222222222
0007CDEEE2,9.46666666666667,92.2999999999999,15.5555555555556,81.0888888888888,6.9,94.9777777777778,8.46666666666667,15.1888888888889,135.222222222222,0
