ID,0007CA3A72,0007CB0B74,0007CB0DBC,0007CB2407,0007F2B3FF,0007F2B59E,0007F2B8A2,0007F2B9FC,0007F2E37E,0007F2E3D4
0007CA3A72,0,0,0,0,0,0,0,0,0,0
0007CB0B74,0,0,0,0,0,0,0,1,1,0
0007CB0DBC,3,2,0,1,6,0,0,1,2,1
0007CB2407,1,3,0,0,0,0,0,1,4,1
0007F2B3FF,0,0,0,0,0,0,0,0,0,1
0007F2B59E,3,3,1,7,0,0,5,3,7,3
0007F2B8A2,0,1,0,2,1,1,0,0,4,1
0007F2B9FC,0,0,1,1,1,0,0,0,3,0
0007F2E37E,0,1,2,4,3,1,4,3,0,0
0007F2E3D4,0,0,0,0,1,0,0,0,1,0
