ID,0007CB0942,0007CB2224,0007CB3491,0007CB4837,0007CD72E3,0007CD77C5,0007CDE223,0007CDEC0B,0007CDEEE2,0007CE0327
0007CB0942,0,17,17,2,12,5,12,1,10,1
0007CB2224,19,0,42,5,22,25,27,10,19,6
0007CB3491,19,50,0,10,39,27,19,8,16,8
0007CB4837,0,10,13,0,2,6,4,0,12,3
0007CD72E3,4,11,19,3,0,14,13,3,13,3
0007CD77C5,8,9,11,12,8,0,16,2,34,3
0007CDE223,9,29,9,3,11,17,0,6,16,8
0007CDEC0B,4,11,6,0,3,7,13,0,8,4
0007CDEEE2,4,6,7,5,7,25,21,1,0,2
0007CE0327,1,5,3,4,9,5,8,8,7,0
