ID,0007CB0942,0007CB2224,0007CB3491,0007CB4837,0007CD72E3,0007CD77C5,0007CDE223,0007CDEC0B,0007CDEEE2,0007CE0327
0007CB0942,0,0.875137920802576,1.77923412884757,0.631139423249705,0.982227667248888,1.15288367525906,0.492971977191516,2.3228334113614,0.953249050765724,0.981160070486369
0007CB2224,0.875137920802576,0,1.81219131674245,1.33779174708094,1.06849759437476,1.07457552792864,1.39252702165717,0.419613938183611,0.428059640884115,1.62653643092504
0007CB3491,1.77923412884757,1.81219131674245,0,1.13665798411964,1.45701126756521,0.760221195376383,1.06434518465059,0.431488902665138,0.428822483667838,1.67163065875303
0007CB4837,0.631139423249705,1.33779174708094,1.13665798411964,0,1.19653367768767,0.472683162675368,1.36190745222018,3.3621909304064,0.314371457123143,1.27570693584198
0007CD72E3,0.982227667248888,1.06849759437476,1.45701126756521,1.19653367768767,0,1.03016641731548,1.22237795768874,1.90808526667478,1.05590634211465,0.555712941499485
0007CD77C5,1.15288367525906,1.07457552792864,0.760221195376383,0.472683162675368,1.03016641731548,0,0.772679476026216,0.704953041549077,2.63665178217253,1.06816451138041
0007CDE223,0.492971977191516,1.39252702165717,1.06434518465059,1.36190745222018,1.22237795768874,0.772679476026216,0,0.804669905901744,1.80155625240204,0.908926895271312
0007CDEC0B,2.3228334113614,0.419613938183611,0.431488902665138,3.3621909304064,1.90808526667478,0.704953041549077,0.804669905901744,0,0.883794094067732,0
0007CDEEE2,0.953249050765724,0.428059640884115,0.428822483667838,0.314371457123143,1.05590634211465,2.63665178217253,1.80155625240204,0.883794094067732,0,0.667312406749323
0007CE0327,0.981160070486369,1.62653643092504,1.67163065875303,1.27570693584198,0.555712941499485,1.06816451138041,0.908926895271312,0,0.667312406749323,0
