ID,0007CB0942,0007CB2224,0007CB3491,0007CB4837,0007CD72E3,0007CD77C5,0007CDE223,0007CDEC0B,0007CDEEE2,0007CE0327
0007CB0942,0,0.070482128938871,0.0715097771714417,0.111958405545928,0.106723640856672,0.182107888416774,0.0872314552087556,0.126631853785901,0.127634914885911,0.147485344029621
0007CB2224,0.1335302183314,0,0.122669395179627,0.497053726169844,0.169429571663921,0.182200258636616,0.427563842723956,0,0.184570807678377,0.864239432273992
0007CB3491,0.0663432127412722,0.0600712615521658,0,0.0492201039861351,0.236357084019769,0.095233696656198,0.111228212403729,0.156005221932115,0.0734516479536399,0.0129589632829374
0007CB4837,0.0340681362725452,0.0798352076606169,0.016143701682583,0,0,0.0140402734158507,0.00964734495338468,0.340078328981724,0.0108656283955089,0
0007CD72E3,0.218647821959709,0.183220131388487,0.52194179172351,0,0,0.243626454830962,0.319010944466964,0.528720626631853,0.137124230351322,0
0007CD77C5,0.415884400379706,0.219630330698141,0.234424738517508,0.105372616984402,0.271571252059307,0,0.124361572760438,0,0.618399130749729,0.0715828448009875
0007CDE223,0.113490138171079,0.293619864157666,0.155979990904957,0.0412478336221837,0.202584431630972,0.0708479586181415,0,0.154699738903394,0.105106845345889,0.171243443381673
0007CDEC0B,0.0204619765847485,0,0.0271714415643474,0.180589254766031,0.0417009884678748,0,0.0192136197811106,0,0.00550525172039115,0.0672631903733418
0007CDEEE2,0.185845374960447,0.141855027279813,0.115279672578445,0.0519930675909879,0.0974567545304777,0.394282283391835,0.117632752330766,0.0496083550913837,0,0.123418697932737
0007CE0327,0.0504166227191224,0.155940318450061,0.00477489768076398,0,0,0.0107149455015703,0.0449939197405756,0.142297650130548,0.0289750090546902,0
