ID,0007CB0942,0007CB2224,0007CB3491,0007CB4837,0007CD72E3,0007CD77C5,0007CDE223,0007CDEC0B,0007CDEEE2,0007CE0327
0007CB0942,0,0.0791460973982653,0.112895239442598,0.153578874218207,0.0911338277543931,0.111663781580735,0.0745024206562668,0.110178384050367,0.062172366026564,0.0680053779763196
0007CB2224,0.208052749719416,0,0.269364080073565,0.192958072735696,0.242667201175921,0.0837697482306023,0.496426650272805,0.131164742917104,0.0951734253198253,0.597085483801015
0007CB3491,0.111952861952862,0.101614409606404,0,0,0.204382975880271,0.047899730481846,0.0861830477215093,0.0970619097586563,0.0682293505717469,0.0365615648176259
0007CB4837,0.046506734006734,0.0222281521014009,0,0,0.0271263446248413,0.00850187347985187,0.0342349957734573,0.355718782791185,0.00564956406008095,0.0259357245088259
0007CD72E3,0.0956790123456791,0.0969179452968646,0.216382542264979,0.0940467917535323,0,0.0800008764818022,0.121340198263276,0.144543546694648,0.0327022842708532,0.0290150496595394
0007CD77C5,0.357463524130192,0.102014676450967,0.154629695126265,0.0898772295575629,0.243936660653438,0,0.152309229232306,0.0813221406086039,0.900263465247032,0.169623107949864
0007CDE223,0.13601290684624,0.3447631754503,0.1586616679635,0.206393328700486,0.210997527894702,0.0868593465828166,0,0.21327387198321,0.0566857701605239,0.288892744069046
0007CDEC0B,0.0294612794612795,0.0133422281521014,0.0261724552592487,0.31410701876303,0.036814324847999,0.00679273396586103,0.0312379927764543,0,0.0109188690007334,0.0199505573144815
0007CDEEE2,0.160563973063973,0.0935023348899264,0.17768975030063,0.0481816075978689,0.0804436426805638,0.726274733220851,0.0801890417275034,0.105456453305351,0,0.0712148154573448
0007CE0327,0.109988776655443,0.367364909939959,0.0596307561717479,0.138522121843873,0.0446983363399479,0.0856980081951053,0.255936371320986,0.120671563483735,0.0445989624358314,0
