ID,0007CB0942,0007CB2224,0007CB3491,0007CB4837,0007CD72E3,0007CD77C5,0007CDE223,0007CDEC0B,0007CDEEE2,0007CE0327
0007CB0942,0,48,14,5,19,31,32,5,37,12
0007CB2224,48,0,48,14,48,56,123,6,35,50
0007CB3491,14,48,0,9,9,15,20,2,9,7
0007CB4837,5,14,9,0,9,3,3,0,4,1
0007CD72E3,19,48,9,9,0,42,52,17,40,12
0007CD77C5,31,56,15,3,42,0,55,19,160,17
0007CDE223,32,123,20,3,52,55,0,17,26,23
0007CDEC0B,5,6,2,0,17,19,17,0,0,5
0007CDEEE2,37,35,9,4,40,160,26,0,0,17
0007CE0327,12,50,7,1,12,17,23,5,17,0
