ID,0007CB0942,0007CB2224,0007CB3491,0007CB4837,0007CD72E3,0007CD77C5,0007CDE223,0007CDEC0B,0007CDEEE2,0007CE0327
0007CB0942,0,18,2,4,10,12,4,2,7,0
0007CB2224,10,0,14,11,22,14,71,3,17,6
0007CB3491,0,15,0,1,7,4,12,1,4,3
0007CB4837,1,6,0,0,3,2,7,2,2,1
0007CD72E3,10,26,8,8,0,21,42,9,16,7
0007CD77C5,16,17,3,3,13,0,16,0,56,10
0007CDE223,2,53,6,10,23,22,0,1,16,16
0007CDEC0B,0,0,2,0,5,4,6,0,0,0
0007CDEEE2,9,21,1,1,15,47,11,0,0,1
0007CE0327,3,9,1,0,5,7,9,0,2,0
