ID,0007CB0942,0007CB2224,0007CB3491,0007CB4837,0007CD72E3,0007CD77C5,0007CDE223,0007CDEC0B,0007CDEEE2,0007CE0327
0007CB0942,0,2.12986111111111,3.08571428571429,1.54666666666667,2.19649122807018,2.21827956989247,1.70104166666667,1.31333333333333,1.92792792792793,1.525
0007CB2224,2.12986111111111,0,2.45972222222222,2.73809523809524,3.90625,2.81964285714286,2.2260162601626,1.41111111111111,1.74571428571429,2.45
0007CB3491,3.08571428571429,2.45972222222222,0,1.49259259259259,1.47037037037037,2.6,2.51666666666667,1.63333333333333,1.36296296296296,3.01428571428571
0007CB4837,1.54666666666667,2.73809523809524,1.49259259259259,0,1.78148148148148,2.42222222222222,1.67777777777778,0,1.61666666666667,1.06666666666667
0007CD72E3,2.19649122807018,3.90625,1.47037037037037,1.78148148148148,0,3.40555555555556,2.24487179487179,1.93333333333333,1.99083333333333,2.01111111111111
0007CD77C5,2.21827956989247,2.81964285714286,2.6,2.42222222222222,3.40555555555556,0,2.44121212121212,5.53157894736842,2.85520833333333,2.04901960784314
0007CDE223,1.70104166666667,2.2260162601626,2.51666666666667,1.67777777777778,2.24487179487179,2.44121212121212,0,2.00392156862745,1.67948717948718,1.87391304347826
0007CDEC0B,1.31333333333333,1.41111111111111,1.63333333333333,0,1.93333333333333,5.53157894736842,2.00392156862745,0,0,1.22
0007CDEEE2,1.92792792792793,1.74571428571429,1.36296296296296,1.61666666666667,1.99083333333333,2.85520833333333,1.67948717948718,0,0,1.39411764705882
0007CE0327,1.525,2.45,3.01428571428571,1.06666666666667,2.01111111111111,2.04901960784314,1.87391304347826,1.22,1.39411764705882,0
