ID,0007CB0942,0007CB2224,0007CB3491,0007CB4837,0007CD72E3,0007CD77C5,0007CDE223,0007CDEC0B,0007CDEEE2,0007CE0327
0007CB0942,0,67.8380688666667,22.3583043972973,68.0959721285714,60.7422497583333,71.73523868125,65.8912424884615,53.2153622045455,56.2961421695652,52.700833125
0007CB2224,67.8380688666667,0,24.6159820487805,63.3263770142857,59.0188925659574,58.672104975,45.742292584058,58.631848125,61.8125510055556,53.0742767
0007CB3491,22.3583043972973,24.6159820487805,0,65.3361706,59.8251832375,59.1474126,42.9735525575,53.9983289315789,61.08839584,50.36955379
0007CB4837,68.0959721285714,63.3263770142857,65.3361706,0,55.073894975,57.9972980545455,71.0959017333333,46.2366544666667,65.87848595,67.5163241666667
0007CD72E3,60.7422497583333,59.0188925659574,59.8251832375,55.073894975,0,58.8562582387097,57.4447539276596,61.9362492391304,67.5552572,0
0007CD77C5,71.73523868125,58.672104975,59.1474126,57.9972980545455,58.8562582387097,0,55.2222838333333,57.0600219692308,17.3430798267123,52.3488412230769
0007CDE223,65.8912424884615,45.742292584058,42.9735525575,71.0959017333333,57.4447539276596,55.2222838333333,0,29.230275916,61.5410090055556,29.90213693
0007CDEC0B,53.2153622045455,58.631848125,53.9983289315789,46.2366544666667,61.9362492391304,57.0600219692308,29.230275916,0,50.3247716384615,51.41938545
0007CDEEE2,56.2961421695652,61.8125510055556,61.08839584,65.87848595,67.5552572,17.3430798267123,61.5410090055556,50.3247716384615,0,52.0604589
0007CE0327,52.700833125,53.0742767,50.36955379,67.5163241666667,0,52.3488412230769,29.90213693,51.41938545,52.0604589,0
