ID,0007CA3B1C,0007CB1E1F,0007CB2183,0007CB2277,0007CB3D9B,0007CB3F5E,0007CB6BC3,0007F2945F,0007F2B8A6,0007F2E455
0007CA3B1C,0,6.37538710147442,4.16803004969863,8.13120282436634,1.59262162245084,5.63700892821194,1.03656328973233,1.82975003454786,3.55924767153423,3.30717976794059
0007CB1E1F,5.6904454981524,0,7.51217177759747,4.84242418379454,3.86682663268692,4.28545073079495,2.38080450991613,2.48657975306144,5.71328376715291,6.59038600507137
0007CB2183,4.63838782604554,9.25225106292349,0,3.95634061049272,3.61898558971098,7.27366070113776,1.72455343562292,5.57398452571953,5.54718935731796,6.46042581830516
0007CB2277,7.63479287531419,5.09783162610117,3.44273247003342,0,1.38336386792385,4.44536336060829,2.2498804192764,2.25739934283337,4.0748245265456,3.98935494311472
0007CB3D9B,1.33244152922188,3.6520711498004,2.74954142260706,1.19425898017518,0,3.07826051830202,4.22440698863214,4.47230617156742,4.48544828524766,7.87770237464323
0007CB3F5E,4.55954645763659,3.86417260208001,5.34882179711025,3.81376273446144,2.93724288609966,0,4.02720292097534,5.65742896354972,4.4471065614913,3.97229982362928
0007CB6BC3,1.09721641968845,2.79691739240677,1.63934022970756,2.54963088005612,5.3000323712987,5.26493192661707,0,5.38706446261092,1.77881516699167,4.18172518285551
0007F2945F,1.64292045002269,2.4826584283854,4.51916889116062,2.19016348375955,4.835975095332,6.3289009555374,4.61752884873512,0,7.42937067164027,6.07421778553773
0007F2B8A6,3.12154268486279,5.30059274872437,4.21479111736665,3.51806977788259,4.48580940056354,4.67574541955829,1.41266667283616,6.90348748769443,0,8.00481155103606
0007F2E455,2.31397337692247,5.11154188147941,4.19956882172919,2.96224004473754,6.43110611798722,3.38825164180555,2.80969215250684,4.62589373733513,6.51540373926952,0
